None,"(0, 2)","[(0, 2), (1, 1), (2, 2)]","[(1, 2), (0, 1), (2, 2)]","[(1, 2), (0, 2), (2, 2)]","[(1, 1), (0, 0), (2, 2)]","[(1, 2), (0, 0), (2, 2)]","[(1, 1), (0, 2), (2, 2)]","[(1, 0), (0, 1), (2, 2)]","[(0, 0), (0, 1), (2, 1)]","[(1, 0), (0, 0), (2, 1)]","[(1, 0), (0, 0), (2, 2)]","[(1, 0), (0, 0), (1, 2)]","[(1, 0), (0, 0), (0, 2)]","[(1, 0), (0, 0), (0, 1)]","[(2, 0), (0, 0), (1, 1)]","[(2, 0), (0, 0), (1, 2)]","[(2, 0), (0, 0), (2, 2)]","[(2, 1), (1, 0), (2, 2)]","[(2, 1), (0, 0), (2, 2)]","[(2, 1), (1, 0), (1, 2)]","[(2, 1), (1, 0), (0, 2)]","[(1, 1), (0, 0), (0, 2)]","[(0, 1), (0, 0), (0, 2)]","[(1, 1), (0, 1), (0, 2)]","[(1, 1), (0, 1), (2, 2)]","[(1, 2), (1, 1), (2, 2)]","[(0, 2), (1, 0), (2, 2)]","[(1, 2), (2, 0), (2, 1)]","[(2, 2), (1, 0), (2, 1)]","[(2, 2), (1, 1), (2, 0)]","[(2, 2), (1, 0), (2, 0)]","[(1, 2), (1, 1), (2, 0)]","[(0, 2), (1, 2), (2, 1)]","[(0, 2), (1, 1), (2, 0)]","[(0, 2), (2, 1), (2, 0)]","[(0, 2), (2, 2), (1, 0)]","[(0, 2), (1, 2), (1, 1)]","[(0, 1), (1, 2), (1, 0)]","[(1, 1), (2, 2), (2, 0)]","[(0, 1), (1, 2), (2, 0)]","[(0, 0), (1, 2), (2, 1)]","[(0, 0), (2, 2), (1, 1)]","[(1, 0), (2, 2), (2, 1)]","[(2, 0), (2, 2), (2, 1)]","(0, 1)","[(0, 1), (2, 0), (1, 2)]","[(1, 1), (2, 1), (0, 2)]","[(0, 1), (1, 1), (0, 2)]","[(0, 1), (2, 1), (1, 2)]","[(0, 0), (2, 1), (1, 2)]","[(1, 0), (2, 1), (0, 2)]","[(0, 0), (2, 0), (0, 2)]","[(0, 1), (2, 1), (0, 2)]","[(0, 0), (1, 1), (0, 2)]","[(0, 0), (0, 1), (1, 2)]","[(1, 0), (0, 2), (2, 2)]","[(0, 0), (1, 1), (2, 2)]","[(0, 0), (0, 1), (2, 0)]","[(0, 0), (0, 2), (1, 0)]","[(0, 0), (0, 2), (1, 1)]","[(1, 0), (0, 2), (2, 1)]","[(2, 0), (1, 1), (2, 2)]","[(1, 0), (1, 1), (2, 2)]","[(1, 0), (0, 1), (1, 2)]","[(1, 1), (0, 2), (1, 2)]","[(0, 1), (1, 0), (2, 2)]","[(0, 2), (2, 0), (2, 2)]","[(1, 2), (1, 0), (2, 1)]","[(1, 1), (1, 0), (2, 2)]","[(1, 2), (0, 0), (2, 1)]","[(2, 2), (2, 0), (1, 1)]","[(1, 2), (2, 1), (2, 2)]","(2, 2)","[(2, 2), (0, 1), (1, 1)]","[(1, 2), (0, 2), (1, 0)]","[(1, 1), (1, 2), (0, 0)]","[(1, 0), (1, 2), (0, 1)]","[(2, 0), (1, 2), (0, 0)]","[(2, 1), (1, 2), (1, 0)]","[(2, 0), (1, 1), (0, 0)]","[(1, 0), (0, 1), (0, 0)]","(1, 1)","[(1, 1), (2, 1), (2, 0)]","[(0, 1), (2, 2), (1, 0)]","[(0, 0), (2, 2), (1, 0)]","[(0, 1), (2, 2), (2, 0)]","[(0, 1), (1, 2), (2, 1)]","[(1, 1), (1, 2), (2, 1)]","[(2, 1), (0, 2), (2, 2)]","[(2, 0), (1, 0), (0, 1)]","[(2, 0), (1, 1), (0, 1)]","[(2, 1), (1, 1), (0, 2)]","[(2, 2), (2, 1), (0, 2)]","[(1, 2), (2, 0), (0, 2)]","[(1, 1), (2, 0), (0, 2)]","[(2, 1), (2, 0), (0, 1)]","[(2, 2), (2, 1), (1, 2)]","[(2, 2), (1, 1), (0, 2)]","[(2, 2), (0, 1), (1, 2)]","[(2, 1), (0, 1), (1, 2)]","[(2, 0), (0, 1), (1, 2)]","[(2, 0), (0, 1), (2, 2)]","[(1, 0), (0, 2), (1, 2)]","[(2, 0), (1, 0), (2, 2)]","[(2, 1), (2, 0), (1, 2)]","[(2, 2), (1, 0), (1, 1)]","[(1, 0), (2, 0), (0, 2)]","[(0, 0), (2, 0), (1, 2)]","[(1, 0), (2, 0), (2, 2)]","[(1, 1), (2, 0), (2, 2)]","[(1, 2), (2, 0), (2, 2)]","[(1, 2), (1, 0), (2, 2)]","[(0, 2), (2, 1), (1, 2)]","[(0, 2), (2, 2), (1, 1)]","[(0, 2), (2, 2), (2, 1)]","[(1, 2), (2, 2), (2, 0)]","[(1, 2), (2, 1), (2, 0)]","[(1, 2), (2, 2), (1, 0)]","[(1, 2), (2, 1), (1, 0)]","[(2, 0), (0, 2), (0, 0)]","[(2, 1), (0, 2), (0, 1)]","[(2, 2), (0, 2), (1, 1)]","[(2, 2), (0, 2), (1, 0)]","[(1, 2), (0, 1), (2, 0)]","[(1, 1), (0, 1), (2, 0)]","[(2, 1), (0, 2), (1, 0)]","[(1, 2), (0, 0), (1, 0)]","[(2, 2), (0, 0), (2, 0)]","[(0, 2), (0, 0), (1, 0)]","[(0, 1), (0, 0), (2, 0)]","[(2, 1), (0, 1), (1, 0)]","[(2, 1), (0, 2), (0, 0)]","[(2, 2), (1, 2), (0, 0)]","[(2, 2), (1, 2), (1, 0)]","[(2, 2), (1, 2), (1, 1)]","[(2, 1), (2, 2), (0, 1)]","[(2, 0), (2, 2), (0, 2)]","[(2, 1), (1, 2), (0, 1)]","[(2, 1), (1, 2), (0, 0)]","[(1, 1), (0, 2), (0, 0)]","(0, 0)","[(0, 1), (2, 2), (1, 2)]","[(1, 0), (2, 2), (1, 2)]","[(2, 0), (2, 2), (1, 2)]","[(1, 0), (2, 2), (1, 1)]","[(1, 0), (2, 2), (0, 2)]","[(2, 1), (2, 2), (0, 2)]","[(2, 1), (2, 2), (1, 2)]","[(2, 0), (2, 1), (0, 2)]","[(2, 0), (2, 2), (1, 1)]","[(1, 0), (2, 2), (0, 1)]","[(0, 0), (2, 2), (0, 2)]","[(1, 0), (2, 1), (0, 1)]","[(0, 0), (0, 1), (2, 2)]","[(0, 1), (1, 1), (2, 0)]","[(0, 0), (2, 1), (1, 0)]","[(0, 0), (2, 0), (1, 1)]","[(0, 0), (2, 1), (0, 2)]","[(1, 0), (1, 1), (0, 2)]","[(0, 1), (1, 0), (1, 2)]","[(1, 1), (2, 0), (1, 2)]","[(1, 2), (2, 1), (0, 1)]","[(0, 1), (2, 0), (0, 2)]","[(2, 0), (1, 1), (0, 2)]","[(1, 0), (0, 1), (0, 2)]","[(1, 1), (2, 2), (0, 0)]","[(1, 0), (2, 1), (0, 0)]","[(1, 0), (2, 0), (0, 0)]","[(1, 0), (2, 0), (0, 1)]","[(1, 1), (1, 0), (0, 2)]","[(2, 1), (0, 0), (0, 2)]","[(1, 2), (0, 1), (0, 2)]","[(0, 2), (1, 2), (0, 1)]","[(0, 2), (1, 1), (0, 1)]","(1, 2)","[(2, 2), (2, 1), (1, 0)]","[(1, 2), (1, 1), (0, 0)]","[(1, 2), (1, 0), (0, 0)]","[(0, 2), (2, 0), (0, 1)]","[(1, 2), (2, 0), (0, 0)]","[(2, 2), (2, 1), (0, 0)]","[(2, 2), (1, 0), (0, 1)]","[(2, 2), (1, 1), (0, 0)]","[(2, 1), (1, 0), (0, 1)]","[(2, 1), (0, 0), (1, 1)]","[(2, 0), (0, 1), (1, 0)]","[(1, 1), (0, 1), (1, 0)]","[(1, 2), (0, 0), (2, 0)]","[(1, 1), (0, 0), (2, 0)]","[(2, 0), (0, 2), (2, 2)]","[(1, 2), (0, 1), (2, 1)]","[(2, 2), (1, 2), (2, 0)]","[(2, 1), (1, 1), (2, 0)]","[(2, 2), (0, 2), (0, 0)]","[(2, 2), (1, 2), (0, 1)]","[(1, 2), (0, 2), (2, 1)]","[(2, 1), (0, 0), (2, 0)]","[(2, 1), (0, 1), (2, 0)]","[(2, 2), (0, 1), (2, 0)]","[(2, 1), (0, 0), (1, 0)]","[(2, 0), (0, 1), (1, 1)]","[(1, 0), (0, 1), (2, 1)]","[(2, 0), (1, 0), (0, 2)]","[(2, 0), (1, 0), (1, 2)]","[(2, 2), (1, 0), (1, 2)]","[(2, 2), (0, 0), (0, 2)]","[(0, 1), (1, 1), (2, 2)]","[(1, 2), (1, 1), (0, 2)]","[(0, 2), (2, 1), (0, 1)]","[(1, 2), (2, 1), (0, 0)]","[(2, 2), (2, 0), (0, 0)]","[(1, 1), (2, 1), (0, 0)]","[(1, 1), (2, 0), (0, 0)]","[(0, 1), (1, 0), (0, 0)]","(1, 0)","[(2, 1), (2, 2), (1, 0)]","[(2, 1), (0, 1), (0, 0)]","[(0, 1), (0, 2), (2, 0)]","[(1, 1), (1, 2), (2, 0)]","[(1, 0), (1, 2), (2, 1)]","[(2, 0), (1, 1), (2, 1)]","[(0, 2), (1, 0), (1, 2)]","[(0, 2), (2, 1), (2, 2)]","[(2, 1), (2, 0), (2, 2)]","[(2, 1), (2, 0), (0, 2)]","[(0, 1), (0, 0), (1, 2)]","[(0, 2), (1, 0), (1, 1)]","[(0, 2), (2, 0), (1, 2)]","[(0, 0), (1, 1), (2, 0)]","[(0, 1), (1, 0), (2, 1)]","[(1, 1), (2, 1), (2, 2)]","[(2, 1), (1, 2), (2, 0)]","[(2, 1), (1, 1), (0, 0)]","[(2, 2), (1, 1), (0, 1)]","[(0, 0), (2, 2), (2, 0)]","[(0, 1), (0, 2), (2, 2)]","[(0, 1), (0, 2), (2, 1)]","[(1, 1), (0, 1), (2, 1)]","[(2, 1), (1, 1), (2, 2)]","[(2, 0), (1, 2), (2, 2)]","[(0, 0), (1, 1), (2, 1)]","[(0, 1), (1, 2), (2, 2)]","[(1, 1), (2, 2), (2, 1)]","[(0, 0), (2, 0), (0, 1)]","[(0, 0), (2, 1), (0, 1)]","[(0, 2), (2, 2), (0, 0)]","[(1, 2), (2, 2), (0, 0)]","[(1, 2), (2, 2), (0, 1)]","[(0, 2), (1, 2), (0, 0)]","(2, 0)","[(2, 1), (1, 2), (2, 2)]","[(1, 2), (2, 0), (0, 1)]","[(2, 2), (2, 1), (0, 1)]","(2, 1)","[(0, 2), (0, 1), (2, 2)]","[(0, 2), (0, 0), (1, 2)]","[(0, 1), (0, 0), (2, 2)]","[(0, 0), (0, 2), (2, 2)]","[(0, 1), (2, 2), (1, 1)]","[(0, 2), (1, 2), (2, 2)]","[(0, 2), (0, 1), (1, 2)]","[(0, 2), (0, 0), (1, 1)]","[(0, 1), (0, 0), (2, 1)]","[(0, 1), (0, 0), (1, 1)]","[(0, 1), (2, 0), (2, 2)]","[(0, 0), (2, 1), (2, 2)]","[(1, 0), (2, 0), (1, 2)]","[(0, 0), (1, 2), (2, 0)]","[(0, 0), (0, 1), (1, 1)]","[(0, 2), (0, 1), (2, 1)]","[(1, 2), (1, 1), (2, 1)]","[(2, 2), (0, 0), (2, 1)]","[(2, 2), (0, 2), (2, 0)]","[(2, 1), (0, 2), (2, 0)]","[(2, 2), (1, 2), (2, 1)]","[(2, 2), (0, 1), (1, 0)]","[(2, 0), (0, 0), (0, 1)]","[(2, 0), (0, 2), (1, 1)]","[(1, 2), (0, 1), (1, 0)]","[(1, 0), (2, 2), (2, 0)]","[(2, 0), (0, 1), (2, 1)]","[(0, 0), (0, 2), (2, 1)]","[(1, 0), (1, 2), (2, 0)]","[(0, 0), (2, 2), (2, 1)]","[(1, 0), (2, 1), (2, 0)]","[(0, 1), (2, 1), (2, 0)]","[(0, 0), (1, 2), (1, 1)]","[(2, 0), (0, 0), (1, 0)]","[(0, 1), (2, 1), (1, 0)]","[(1, 2), (0, 2), (0, 0)]","[(1, 1), (0, 2), (2, 0)]","[(0, 2), (2, 1), (0, 0)]","[(0, 2), (1, 1), (0, 0)]","[(1, 2), (1, 0), (0, 1)]","[(0, 2), (1, 0), (0, 1)]","[(0, 0), (2, 1), (2, 0)]","[(1, 0), (1, 2), (2, 2)]","[(1, 1), (1, 2), (0, 1)]","[(1, 1), (0, 1), (0, 0)]","[(0, 2), (2, 0), (1, 0)]","[(2, 1), (1, 0), (2, 0)]","[(1, 2), (0, 2), (0, 1)]","[(2, 1), (1, 2), (0, 2)]","[(1, 0), (0, 1), (2, 0)]","[(2, 2), (0, 2), (0, 1)]","[(2, 0), (2, 1), (0, 1)]","[(0, 2), (1, 0), (2, 1)]","[(0, 2), (0, 0), (2, 2)]","[(0, 2), (0, 0), (2, 1)]","[(2, 2), (0, 0), (1, 1)]","[(0, 2), (0, 1), (2, 0)]","[(1, 1), (1, 0), (2, 1)]","[(2, 2), (2, 0), (2, 1)]","[(0, 2), (2, 1), (1, 0)]","[(0, 2), (2, 0), (1, 1)]","[(2, 0), (2, 1), (0, 0)]","[(2, 2), (0, 1), (2, 1)]","[(1, 2), (0, 2), (2, 0)]","[(1, 0), (1, 2), (0, 0)]","[(0, 0), (2, 0), (1, 0)]","[(2, 1), (0, 2), (1, 1)]","[(1, 2), (2, 1), (0, 2)]","[(2, 2), (2, 1), (1, 1)]","[(2, 1), (2, 0), (0, 0)]","[(2, 1), (2, 2), (0, 0)]","[(2, 0), (0, 1), (0, 2)]","[(2, 1), (2, 0), (1, 0)]","[(1, 1), (1, 0), (0, 1)]","[(0, 1), (2, 0), (1, 0)]","[(1, 0), (2, 1), (1, 2)]","[(0, 0), (1, 0), (2, 2)]","[(0, 0), (1, 0), (2, 1)]","[(2, 0), (2, 1), (1, 2)]","[(1, 1), (2, 2), (0, 1)]","[(1, 0), (1, 1), (2, 0)]","[(0, 0), (0, 1), (1, 0)]","[(0, 0), (0, 2), (2, 0)]","[(0, 2), (2, 0), (2, 1)]","[(0, 0), (1, 2), (2, 2)]","[(1, 2), (1, 1), (1, 0)]","[(1, 0), (2, 0), (1, 1)]","[(0, 2), (2, 2), (1, 2)]","[(1, 0), (1, 1), (0, 0)]","[(2, 2), (1, 1), (1, 0)]","[(2, 0), (2, 2), (0, 0)]","[(0, 2), (1, 2), (1, 0)]","[(0, 2), (2, 2), (2, 0)]","[(0, 2), (2, 0), (0, 0)]","[(1, 0), (0, 2), (0, 1)]","[(2, 2), (0, 1), (0, 0)]","[(2, 2), (0, 0), (1, 0)]","[(2, 0), (0, 0), (2, 1)]","[(0, 2), (0, 1), (1, 1)]","[(2, 2), (1, 0), (0, 2)]","[(2, 1), (1, 0), (0, 0)]","[(1, 1), (1, 0), (0, 0)]","[(0, 2), (0, 0), (2, 0)]","[(0, 1), (2, 1), (0, 0)]","[(1, 1), (0, 0), (2, 1)]","[(2, 1), (0, 0), (1, 2)]","[(1, 1), (2, 1), (0, 1)]","[(2, 0), (1, 1), (1, 0)]","[(1, 1), (2, 2), (0, 2)]","[(1, 0), (1, 2), (0, 2)]","[(0, 1), (2, 2), (2, 1)]","[(1, 0), (0, 0), (2, 0)]","[(2, 0), (1, 2), (2, 1)]","[(2, 2), (0, 0), (0, 1)]","[(1, 2), (0, 0), (0, 2)]","[(1, 2), (0, 0), (0, 1)]","[(0, 2), (1, 2), (2, 0)]","[(2, 1), (0, 2), (1, 2)]","[(0, 0), (1, 0), (0, 2)]","[(0, 1), (1, 2), (0, 2)]","[(1, 1), (2, 0), (2, 1)]","[(0, 1), (0, 2), (1, 0)]","[(0, 1), (2, 0), (0, 0)]","[(1, 1), (2, 0), (1, 0)]","[(1, 0), (1, 1), (2, 1)]","[(2, 0), (2, 2), (0, 1)]","[(0, 1), (1, 1), (0, 0)]","[(0, 1), (1, 2), (0, 0)]","[(1, 1), (1, 2), (2, 2)]","[(0, 2), (0, 1), (1, 0)]","[(0, 0), (0, 1), (0, 2)]","[(2, 2), (1, 1), (1, 2)]","[(0, 1), (2, 1), (2, 2)]","[(1, 2), (0, 0), (1, 1)]","[(0, 0), (2, 0), (2, 1)]","[(0, 0), (1, 1), (0, 1)]","[(0, 0), (2, 0), (2, 2)]","[(1, 0), (2, 0), (2, 1)]","[(2, 2), (1, 2), (0, 2)]","[(2, 1), (1, 1), (1, 0)]","[(2, 0), (2, 1), (1, 0)]","[(2, 0), (1, 0), (1, 1)]","[(1, 2), (2, 2), (2, 1)]","[(1, 2), (0, 2), (1, 1)]","[(1, 1), (1, 2), (0, 2)]","[(2, 0), (1, 0), (2, 1)]","[(0, 2), (0, 0), (0, 1)]","[(0, 0), (2, 2), (1, 2)]","[(1, 2), (1, 0), (2, 0)]","[(0, 1), (0, 0), (1, 0)]","[(0, 0), (0, 2), (0, 1)]","[(1, 1), (2, 2), (1, 2)]","[(0, 1), (0, 2), (1, 2)]","[(0, 1), (2, 0), (2, 1)]","[(2, 1), (2, 2), (2, 0)]","[(0, 2), (2, 1), (1, 1)]","[(1, 1), (1, 0), (2, 0)]","[(0, 0), (1, 0), (1, 2)]","[(2, 1), (0, 0), (0, 1)]","[(0, 0), (1, 1), (1, 2)]","[(1, 1), (1, 0), (1, 2)]","[(1, 2), (1, 0), (0, 2)]","[(1, 2), (1, 1), (0, 1)]","[(0, 0), (1, 2), (1, 0)]","[(1, 1), (0, 2), (0, 1)]","[(1, 1), (1, 2), (1, 0)]","[(2, 2), (2, 0), (1, 2)]","[(1, 1), (2, 1), (1, 0)]","[(1, 1), (0, 1), (1, 2)]","[(2, 0), (1, 2), (0, 1)]","[(0, 0), (1, 2), (0, 1)]","[(0, 0), (1, 2), (0, 2)]","[(2, 2), (2, 0), (0, 2)]","[(1, 2), (0, 1), (0, 0)]","[(1, 1), (2, 0), (0, 1)]","[(2, 1), (0, 1), (0, 2)]","[(2, 2), (2, 0), (0, 1)]","[(0, 2), (2, 2), (0, 1)]","[(0, 0), (2, 2), (0, 1)]","[(2, 2), (0, 1), (0, 2)]","[(0, 0), (1, 0), (0, 1)]","[(0, 1), (1, 1), (2, 1)]","[(0, 1), (1, 0), (2, 0)]","[(0, 2), (1, 0), (2, 0)]","[(0, 1), (2, 0), (1, 1)]","[(2, 2), (2, 0), (1, 0)]","[(1, 1), (0, 0), (1, 2)]","[(2, 0), (2, 1), (1, 1)]","[(0, 1), (2, 2), (0, 2)]","[(1, 0), (0, 2), (1, 1)]","[(2, 0), (0, 2), (2, 1)]","[(0, 0), (2, 1), (1, 1)]","[(2, 0), (0, 1), (0, 0)]","[(1, 1), (0, 2), (2, 1)]","[(0, 0), (0, 2), (1, 2)]","[(2, 1), (1, 1), (0, 1)]","[(0, 2), (1, 1), (1, 2)]","[(0, 1), (0, 2), (0, 0)]","[(2, 0), (1, 0), (0, 0)]","[(0, 1), (1, 1), (1, 0)]","[(0, 0), (1, 1), (1, 0)]","[(1, 0), (2, 1), (2, 2)]","[(2, 1), (0, 1), (2, 2)]","[(2, 0), (0, 0), (0, 2)]","[(0, 2), (1, 1), (2, 1)]","[(2, 2), (0, 2), (2, 1)]","[(1, 2), (2, 0), (1, 1)]","[(1, 1), (0, 0), (1, 0)]","[(1, 2), (2, 0), (1, 0)]","[(0, 1), (1, 0), (0, 2)]","[(1, 0), (1, 1), (0, 1)]","[(2, 2), (2, 1), (2, 0)]","[(2, 2), (1, 1), (2, 1)]","[(0, 1), (2, 2), (0, 0)]","[(2, 2), (0, 0), (1, 2)]","[(2, 2), (1, 0), (0, 0)]","[(2, 0), (0, 2), (1, 0)]","[(2, 0), (2, 1), (2, 2)]","[(2, 2), (0, 2), (1, 2)]","[(0, 0), (1, 0), (1, 1)]","[(1, 0), (0, 2), (0, 0)]","[(1, 0), (2, 2), (0, 0)]","[(0, 1), (1, 1), (1, 2)]","[(1, 0), (0, 2), (2, 0)]","[(1, 1), (2, 2), (1, 0)]","[(2, 1), (2, 2), (1, 1)]","[(1, 1), (0, 0), (0, 1)]","[(2, 1), (1, 1), (1, 2)]","[(0, 2), (1, 1), (1, 0)]","[(2, 0), (1, 2), (1, 1)]","[(2, 0), (2, 2), (1, 0)]","[(2, 0), (1, 2), (1, 0)]","[(2, 0), (0, 2), (1, 2)]","[(1, 1), (2, 1), (1, 2)]","[(1, 1), (0, 2), (1, 0)]","[(2, 1), (2, 0), (1, 1)]","[(1, 0), (0, 0), (1, 1)]","[(1, 0), (1, 1), (1, 2)]","[(0, 0), (1, 0), (2, 0)]","[(0, 2), (0, 1), (0, 0)]","[(1, 2), (2, 2), (0, 2)]","[(2, 0), (1, 1), (1, 2)]","[(0, 1), (0, 2), (1, 1)]","[(2, 0), (1, 2), (0, 2)]","[(2, 0), (0, 2), (0, 1)]","[(0, 2), (1, 0), (0, 0)]","[(1, 2), (2, 2), (1, 1)]"
0.0,2489.529767463298,1.6804311196422174e-16,331.99496211492436,0.0,0.9645712238870915,8.796093022208021e-30,0.354985202921204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.427201957580543,0.0034814902024219597,0.0033413435118511384,37.316685717853225,0.0,0.03753386228569813,0.04680050657932573,1.1639526271921041,0.00013284014746556662,0.0,0.024614067240223716,1094.3510548631218,1.3442352830056714,0.0006451993285821645,0.0,282.7777426379301,0.0007164929994145626,1.980704062856619e-65,50.50302027614104,2.4199906118539753,3851.2898426041816,7.112501485909588,0.0,0.0,0.0,0.0,0.8432467409612963,0.0018494761106678766,0.31902499199729445,0.019934264328409505,0.09763128376623571,0.0,0.0,0.0,1.0683616347232923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05789484139308062,4.908247069180751,870.5108781517114,8548.14780770593,1703.1325871352533,398.24409835151636,0.0,313.89120955800854,0.0,122.8357333616066,0.5767064259972716,0.0,0.0,5323.570001127606,0.0,0.0,1099.7516024923368,0.5936852797636316,53.01794806604525,0.0,18.349966057571155,97.60696095889767,1.7244972785855972,0.00347693757798714,0.0,0.0,0.5915893408540247,543.2310689364336,57.49642901957452,4.896855197714684,0.0,32.48359491754408,4.344466322957726,28.183841293182432,0.2853446835492183,0.0,0.0,0.0,0.0,0.1788777855515399,40.91857824755141,0.0,0.0,0.0,0.6184269874793716,0.23526473084110266,3.277547128574755e-10,0.000721887016380644,83.39741397282542,0.0,0.0,278.48453348831663,19.461967013723292,12.767891359926661,0.0,0.000650945327361676,0.06190450715829851,0.0,940.1603279205872,1.1578530080215053,0.004714426021047742,0.0559075751843317,185.63935085498883,0.8913317560163253,0.016181212760035528,0.03984957599224449,0.020698197014856156,1.3118930940735302e-11,302.5819515698207,0.4399278397814931,2.432118105108659,0.0,0.024180291072217034,0.045587063916551714,3645.4743969097453,0.0,0.00013053803403745222,0.0,0.0,0.0,0.0,0.00012914919305361677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38071577781708055,0.0,0.0,0.0,0.0,0.02585005495028697,3.9056980846999645,866.5872269689395,2.560506856460572e-05,0.0,0.0,5.1200026214467135e-06,0.0,0.0,0.0,15499.856752891372,0.007319158894209801,0.0,0.0,0.0,9919.929650560121,16.266507915349855,5.12216575594784e-06,0.1122380071185481,0.0,152.26773562263054,0.020040475154714556,0.908005566432583,498.6651691821711,0.016944769172442867,0.0,0.0,8.127049933049117,281.299971713494,1.6800716252071495,0.0,0.30245743803844694,0.0,5.786163549748814,461.43992527587966,5.1739803596117504e-06,83.81353762557467,808.8468119881941,4.106935174319518,138.97855637706778,354.32928630619307,0.0,0.0,0.0,0.0,0.0,0.07113302073101946,3.1568234621314186,11.478482370683164,0.0,2911.7617874505668,66.60311909600286,0.7625769840043228,0.6051285556262834,0.0,0.0,0.03341209438349759,0.0032025416234019726,0.022048979849763527,11.825554681660753,0.0,0.0,0.0,0.0,1.2017001643366314,0.045627208084720136,6.131649334786656,0.0,16.027561739280813,0.0,0.9980106978764013,1.9886754276361303,0.07439798999777891,5800.487763441388,103.04013724991148,0.0,0.00018075877340302762,0.0,0.6608415471764836,43.31755816597918,0.0,0.0,0.00021480709857084373,0.0,0.0,0.0,0.0007688602922059226,5.006242956299399e-05,0.0,0.022927430067191498,0.0,0.0,0.055006455887744596,412.9321679572754,5.1929617922951286,4.423736686389029,0.10534052385260372,0.0032218969373093626,0.0,1.793357508681445,0.0,41.0269281975901,2.312229118048013,147.34732516475708,0.6463789965577961,0.11489646025174824,0.0,0.0,0.0,0.0,0.021041137423606287,6.492452117252558,0.0,222.69275079571528,0.0,0.10072986086213757,0.5170081716979246,0.0,0.0,4.31886538270434,0.0,0.0,0.0,0.0,0.0,0.0,10.43082783736897,0.0,0.0,4.801504772252562,1.2888488711678652,9.283367250886755,0.4619494347564387,848.3511870106116,3919.4578738629148,132.93976757455815,0.0,0.0,0.0,0.5661321679426329,0.0,0.0,180.64486844092426,0.0,0.0,0.0,0.0,0.0001284284935929475,0.04338381734236957,0.3503321385785281,1.4012663016841755,0.0033613150628732016,205.65182210998952,0.0,330.5336804423435,0.0007254085976596486,0.0,0.0,7.655706550328855,0.0,0.0,0.004146340458298757,0.0,1.159824385102076,0.15652909798111442,8.192630058474961e-09,0.0,16.799258119796693,785.3463709279276,4.824083482286862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003208235940854456,0.0,0.0,0.0,0.0,0.0,107.52375513428207,0.0,32.32169533151805,0.0,37.433957816799776,0.0,6.023648039146247,12.359518933315227,0.0,0.4681836710162389,11.427222036402892,55.05212624041758,0.15605215510341788,0.2934742629747599,0.0037902652591276687,0.0,0.009694097810836761,0.0,0.0,10.580710529174224,0.0,0.0036896274041895083,0.0,0.0,0.0033272585182902758,259.06531190563834,0.0,81.30595168723039,0.3605534673099641,0.0,0.0,0.0,0.0001290738891493317,96.3170259665724,0.0,0.0,0.0,2.4838351148108643e-07,0.0,0.017116149090877962,105.87912684054338,0.0,0.0,0.016071816117665425,0.00013518339162022614,0.0,0.0,0.0,0.0,0.0,231.212368623584,0.0,0.0,178.25613744749347,0.0,0.006582573195172263,0.0,0.0,0.0,33.506489341927775,0.33443201847131077,0.0,0.0,0.04134214966551072,0.0405176833765515,0.0,0.0,512.7594210224853,0.0,0.0002567631206212769,0.0,0.0,2.9821015802056015,0.0,0.0,0.0,17.027204275301138,16.874135227245525,189.97309508161322,0.005131623105697408,0.0,0.0,0.0,0.13553866068395592,0.0,0.0,0.0032110047897323606,206.00273906679556,1.2852555075288383,0.0,0.0,0.0,0.0,0.0,0.4339348018089807,0.00012812959416847117,28.239497925553984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.250519178159315,0.0,0.0,0.0,31.51524322460135,0.0,0.0,0.0,0.0,0.05465077229978525,0.5262999457496371,0.0,0.0,0.0,0.0,0.0,0.0065830561276454735,0.0,0.0,0.0,17.596183645209273,0.0,0.0,0.0,0.0,0.0,0.0,0.1853955111808016,0.0,0.0,0.019232697225672758,0.0,5.30359045006352e-06,1.620618890213254,0.0,0.0,0.0,0.0,0.0,313.5296381513801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16496553861196464,0.0,0.0,0.0,0.00013582389737150537
