None,"(0, 1)","[(1, 1), (0, 2), (2, 2)]","[(0, 1), (1, 2), (2, 2)]","[(0, 2), (1, 2), (2, 2)]","[(0, 0), (1, 1), (2, 2)]","[(0, 0), (1, 2), (2, 2)]","[(0, 2), (1, 1), (2, 2)]","[(0, 1), (1, 0), (2, 2)]","[(0, 1), (0, 0), (2, 1)]","[(0, 0), (1, 0), (2, 1)]","[(0, 0), (1, 0), (2, 2)]","[(0, 0), (1, 0), (1, 2)]","[(0, 0), (1, 0), (0, 2)]","[(0, 0), (1, 0), (0, 1)]","[(0, 0), (2, 0), (1, 1)]","[(0, 0), (2, 0), (1, 2)]","[(0, 0), (2, 0), (2, 2)]","[(1, 0), (2, 1), (2, 2)]","[(0, 0), (2, 1), (2, 2)]","[(1, 0), (2, 1), (1, 2)]","[(1, 0), (2, 1), (0, 2)]","[(0, 0), (1, 1), (0, 2)]","[(0, 0), (0, 1), (0, 2)]","[(0, 1), (1, 1), (0, 2)]","[(0, 1), (1, 1), (2, 2)]","[(1, 1), (1, 2), (2, 2)]","[(1, 0), (0, 2), (2, 2)]","[(2, 0), (1, 2), (2, 1)]","[(1, 0), (2, 2), (2, 1)]","[(1, 1), (2, 2), (2, 0)]","[(1, 0), (2, 2), (2, 0)]","[(1, 1), (1, 2), (2, 0)]","[(1, 2), (0, 2), (2, 1)]","[(1, 1), (0, 2), (2, 0)]","[(2, 1), (0, 2), (2, 0)]","[(2, 2), (0, 2), (1, 0)]","[(1, 2), (0, 2), (1, 1)]","[(1, 2), (0, 1), (1, 0)]","[(2, 2), (1, 1), (2, 0)]","[(1, 2), (0, 1), (2, 0)]","[(1, 2), (0, 0), (2, 1)]","[(2, 2), (0, 0), (1, 1)]","[(2, 2), (1, 0), (2, 1)]","[(2, 2), (2, 0), (2, 1)]","(1, 0)","[(2, 0), (0, 1), (1, 2)]","[(2, 1), (1, 1), (0, 2)]","[(1, 1), (0, 1), (0, 2)]","[(2, 1), (0, 1), (1, 2)]","[(2, 1), (0, 0), (1, 2)]","[(2, 1), (1, 0), (0, 2)]","[(2, 0), (0, 0), (0, 2)]","[(2, 1), (0, 1), (0, 2)]","[(1, 1), (0, 0), (0, 2)]","[(0, 1), (0, 0), (1, 2)]","[(0, 2), (1, 0), (2, 2)]","[(1, 1), (0, 0), (2, 2)]","[(0, 1), (0, 0), (2, 0)]","[(0, 2), (0, 0), (1, 0)]","[(0, 2), (0, 0), (1, 1)]","[(0, 2), (1, 0), (2, 1)]","[(1, 1), (2, 0), (2, 2)]","[(1, 1), (1, 0), (2, 2)]","[(0, 1), (1, 0), (1, 2)]","[(0, 2), (1, 1), (1, 2)]","(2, 0)","[(1, 0), (0, 1), (2, 2)]","[(2, 0), (0, 2), (2, 2)]","[(1, 0), (1, 2), (2, 1)]","[(1, 0), (1, 1), (2, 2)]","[(0, 0), (1, 2), (2, 1)]","[(2, 0), (2, 2), (1, 1)]","[(2, 1), (1, 2), (2, 2)]","[(0, 1), (2, 2), (1, 1)]","[(0, 2), (1, 2), (1, 0)]","[(1, 2), (1, 1), (0, 0)]","[(1, 2), (1, 0), (0, 1)]","[(1, 2), (2, 0), (0, 0)]","[(1, 2), (2, 1), (1, 0)]","[(1, 1), (2, 0), (0, 0)]","[(0, 1), (1, 0), (0, 0)]","(2, 1)","[(2, 1), (1, 1), (2, 0)]","[(2, 2), (0, 1), (1, 0)]","[(2, 2), (0, 0), (1, 0)]","[(2, 2), (0, 1), (2, 0)]","[(1, 2), (0, 1), (2, 1)]","[(1, 2), (1, 1), (2, 1)]","[(0, 2), (2, 1), (2, 2)]","[(1, 0), (2, 0), (0, 1)]","[(1, 1), (2, 0), (0, 1)]","[(1, 1), (2, 1), (0, 2)]","[(2, 1), (2, 2), (0, 2)]","[(2, 0), (1, 2), (0, 2)]","[(2, 0), (1, 1), (0, 2)]","[(2, 0), (2, 1), (0, 1)]","[(2, 1), (2, 2), (1, 2)]","[(1, 1), (2, 2), (0, 2)]","[(0, 1), (2, 2), (1, 2)]","[(0, 1), (2, 1), (1, 2)]","[(0, 1), (2, 0), (1, 2)]","[(0, 1), (2, 0), (2, 2)]","[(0, 2), (1, 0), (1, 2)]","[(1, 0), (2, 0), (2, 2)]","[(2, 0), (2, 1), (1, 2)]","[(1, 0), (2, 2), (1, 1)]","[(2, 0), (1, 0), (0, 2)]","[(2, 0), (0, 0), (1, 2)]","[(2, 0), (1, 0), (2, 2)]","[(2, 0), (1, 1), (2, 2)]","[(2, 0), (1, 2), (2, 2)]","[(1, 0), (1, 2), (2, 2)]","[(2, 1), (0, 2), (1, 2)]","[(2, 2), (0, 2), (1, 1)]","[(2, 2), (0, 2), (2, 1)]","[(2, 2), (1, 2), (2, 0)]","[(2, 1), (1, 2), (2, 0)]","[(2, 2), (1, 2), (1, 0)]","[(2, 1), (1, 2), (1, 0)]","[(0, 2), (2, 0), (0, 0)]","[(0, 2), (2, 1), (0, 1)]","[(0, 2), (2, 2), (1, 1)]","[(0, 2), (2, 2), (1, 0)]","[(0, 1), (1, 2), (2, 0)]","[(0, 1), (1, 1), (2, 0)]","[(0, 2), (2, 1), (1, 0)]","[(0, 0), (1, 2), (1, 0)]","[(0, 0), (2, 2), (2, 0)]","[(0, 0), (0, 2), (1, 0)]","[(0, 0), (0, 1), (2, 0)]","[(0, 1), (2, 1), (1, 0)]","[(0, 2), (2, 1), (0, 0)]","[(1, 2), (2, 2), (0, 0)]","[(1, 2), (2, 2), (1, 0)]","[(1, 2), (2, 2), (1, 1)]","[(2, 2), (2, 1), (0, 1)]","[(2, 2), (2, 0), (0, 2)]","[(1, 2), (2, 1), (0, 1)]","[(1, 2), (2, 1), (0, 0)]","[(0, 2), (1, 1), (0, 0)]","[(2, 2), (0, 1), (1, 2)]","[(2, 2), (1, 0), (1, 2)]","[(2, 2), (2, 0), (1, 2)]","[(2, 2), (1, 0), (1, 1)]","[(2, 2), (1, 0), (0, 2)]","[(2, 2), (2, 1), (0, 2)]","[(2, 2), (2, 1), (1, 2)]","[(2, 1), (2, 0), (0, 2)]","[(2, 2), (2, 0), (1, 1)]","[(2, 2), (1, 0), (0, 1)]","[(2, 2), (0, 0), (0, 2)]","[(2, 1), (1, 0), (0, 1)]","[(0, 1), (0, 0), (2, 2)]","[(1, 1), (0, 1), (2, 0)]","[(2, 1), (0, 0), (1, 0)]","[(2, 0), (0, 0), (1, 1)]","[(2, 1), (0, 0), (0, 2)]","[(1, 1), (1, 0), (0, 2)]","[(1, 0), (0, 1), (1, 2)]","[(2, 0), (1, 1), (1, 2)]","[(2, 1), (1, 2), (0, 1)]","[(2, 0), (0, 1), (0, 2)]","[(1, 1), (2, 0), (0, 2)]","[(0, 1), (1, 0), (0, 2)]","[(2, 2), (1, 1), (0, 0)]","[(2, 1), (1, 0), (0, 0)]","[(2, 0), (1, 0), (0, 0)]","[(2, 0), (1, 0), (0, 1)]","[(1, 0), (1, 1), (0, 2)]","[(0, 0), (2, 1), (0, 2)]","[(0, 1), (1, 2), (0, 2)]","(1, 2)","[(1, 2), (0, 2), (0, 1)]","[(1, 1), (0, 2), (0, 1)]","[(2, 1), (2, 2), (1, 0)]","[(1, 1), (1, 2), (0, 0)]","[(1, 0), (1, 2), (0, 0)]","[(2, 0), (0, 2), (0, 1)]","[(2, 0), (1, 2), (0, 0)]","[(2, 1), (2, 2), (0, 0)]","[(1, 0), (2, 2), (0, 1)]","[(1, 1), (2, 2), (0, 0)]","[(1, 0), (2, 1), (0, 1)]","[(0, 0), (2, 1), (1, 1)]","[(0, 1), (2, 0), (1, 0)]","[(0, 1), (1, 1), (1, 0)]","[(0, 0), (1, 2), (2, 0)]","[(0, 0), (1, 1), (2, 0)]","[(0, 2), (2, 0), (2, 2)]","[(0, 1), (1, 2), (2, 1)]","[(1, 2), (2, 2), (2, 0)]","[(1, 1), (2, 1), (2, 0)]","[(0, 2), (2, 2), (0, 0)]","[(1, 2), (2, 2), (0, 1)]","[(0, 2), (1, 2), (2, 1)]","[(0, 0), (2, 1), (2, 0)]","[(0, 1), (2, 1), (2, 0)]","[(0, 1), (2, 2), (2, 0)]","[(0, 0), (2, 1), (1, 0)]","[(0, 1), (2, 0), (1, 1)]","[(0, 1), (1, 0), (2, 1)]","[(1, 0), (2, 0), (0, 2)]","[(1, 0), (2, 0), (1, 2)]","[(1, 0), (2, 2), (1, 2)]","[(0, 0), (2, 2), (0, 2)]","[(1, 1), (0, 1), (2, 2)]","[(1, 1), (1, 2), (0, 2)]","[(2, 1), (0, 2), (0, 1)]","[(2, 1), (1, 2), (0, 0)]","[(2, 0), (2, 2), (0, 0)]","[(2, 1), (1, 1), (0, 0)]","[(2, 0), (1, 1), (0, 0)]","[(1, 0), (0, 1), (0, 0)]","[(2, 2), (2, 1), (1, 0)]","[(0, 1), (2, 1), (0, 0)]","(0, 2)","[(0, 2), (0, 1), (2, 0)]","[(1, 2), (1, 1), (2, 0)]","[(1, 2), (1, 0), (2, 1)]","[(1, 1), (2, 0), (2, 1)]","[(1, 0), (0, 2), (1, 2)]","[(2, 1), (0, 2), (2, 2)]","[(2, 0), (2, 1), (2, 2)]","[(2, 0), (2, 1), (0, 2)]","[(0, 0), (0, 1), (1, 2)]","[(1, 0), (0, 2), (1, 1)]","[(2, 0), (0, 2), (1, 2)]","[(1, 1), (0, 0), (2, 0)]","[(1, 0), (0, 1), (2, 1)]","[(2, 1), (1, 1), (2, 2)]","[(1, 2), (2, 1), (2, 0)]","[(1, 1), (2, 1), (0, 0)]","[(1, 1), (2, 2), (0, 1)]","[(2, 2), (0, 0), (2, 0)]","[(0, 2), (0, 1), (2, 2)]","[(0, 2), (0, 1), (2, 1)]","[(0, 1), (1, 1), (2, 1)]","[(1, 1), (2, 1), (2, 2)]","[(1, 2), (2, 0), (2, 2)]","[(1, 1), (0, 0), (2, 1)]","[(1, 2), (0, 1), (2, 2)]","[(2, 2), (1, 1), (2, 1)]","[(2, 0), (0, 0), (0, 1)]","[(2, 1), (0, 0), (0, 1)]","[(2, 2), (0, 2), (0, 0)]","[(2, 2), (1, 2), (0, 0)]","[(2, 2), (1, 2), (0, 1)]","[(1, 2), (0, 2), (0, 0)]","(2, 2)","[(1, 2), (2, 1), (2, 2)]","[(2, 0), (1, 2), (0, 1)]","[(2, 1), (2, 2), (0, 1)]","(0, 0)","[(0, 1), (0, 2), (2, 2)]","[(0, 0), (0, 2), (1, 2)]","[(0, 0), (0, 1), (2, 2)]","[(0, 2), (0, 0), (2, 2)]","[(2, 2), (0, 1), (1, 1)]","[(1, 2), (0, 2), (2, 2)]","[(0, 1), (0, 2), (1, 2)]","[(0, 0), (0, 2), (1, 1)]","[(0, 0), (0, 1), (2, 1)]","[(0, 0), (0, 1), (1, 1)]","[(2, 0), (0, 1), (2, 2)]","[(2, 1), (0, 0), (2, 2)]","[(2, 0), (1, 0), (1, 2)]","[(1, 2), (0, 0), (2, 0)]","[(0, 1), (0, 0), (1, 1)]","[(0, 1), (0, 2), (2, 1)]","[(1, 1), (1, 2), (2, 1)]","[(0, 0), (2, 2), (2, 1)]","[(0, 2), (2, 2), (2, 0)]","[(0, 2), (2, 1), (2, 0)]","[(1, 2), (2, 2), (2, 1)]","[(0, 1), (2, 2), (1, 0)]","[(0, 0), (2, 0), (0, 1)]","[(0, 2), (2, 0), (1, 1)]","[(0, 1), (1, 2), (1, 0)]","[(2, 2), (1, 0), (2, 0)]","[(0, 1), (2, 0), (2, 1)]","[(0, 2), (0, 0), (2, 1)]","[(1, 2), (1, 0), (2, 0)]","[(2, 2), (0, 0), (2, 1)]","[(2, 1), (1, 0), (2, 0)]","[(2, 1), (0, 1), (2, 0)]","[(1, 2), (0, 0), (1, 1)]","[(0, 0), (2, 0), (1, 0)]","[(2, 1), (0, 1), (1, 0)]","[(0, 2), (1, 2), (0, 0)]","[(0, 2), (1, 1), (2, 0)]","[(2, 1), (0, 2), (0, 0)]","[(1, 1), (0, 2), (0, 0)]","[(1, 0), (1, 2), (0, 1)]","[(1, 0), (0, 2), (0, 1)]","[(2, 1), (0, 0), (2, 0)]","[(1, 2), (1, 0), (2, 2)]","[(1, 2), (1, 1), (0, 1)]","[(0, 1), (1, 1), (0, 0)]","[(2, 0), (0, 2), (1, 0)]","[(1, 0), (2, 1), (2, 0)]","[(0, 2), (1, 2), (0, 1)]","[(1, 2), (2, 1), (0, 2)]","[(0, 1), (1, 0), (2, 0)]","[(0, 2), (2, 2), (0, 1)]","[(2, 1), (2, 0), (0, 1)]","(1, 1)","[(1, 0), (0, 2), (2, 1)]","[(0, 0), (0, 2), (2, 2)]","[(0, 0), (0, 2), (2, 1)]","[(0, 0), (2, 2), (1, 1)]","[(0, 1), (0, 2), (2, 0)]","[(1, 0), (1, 1), (2, 1)]","[(2, 0), (2, 2), (2, 1)]","[(2, 1), (0, 2), (1, 0)]","[(2, 0), (0, 2), (1, 1)]","[(2, 1), (2, 0), (0, 0)]","[(0, 1), (2, 2), (2, 1)]","[(0, 2), (1, 2), (2, 0)]","[(1, 2), (1, 0), (0, 0)]","[(2, 0), (0, 0), (1, 0)]","[(0, 2), (2, 1), (1, 1)]","[(2, 1), (1, 2), (0, 2)]","[(2, 1), (2, 2), (1, 1)]","[(2, 0), (2, 1), (0, 0)]","[(2, 2), (2, 1), (0, 0)]","[(0, 1), (2, 0), (0, 2)]","[(2, 0), (2, 1), (1, 0)]","[(1, 0), (1, 1), (0, 1)]","[(2, 0), (0, 1), (1, 0)]","[(2, 1), (1, 0), (1, 2)]","[(1, 0), (0, 0), (2, 2)]","[(1, 0), (0, 0), (2, 1)]","[(2, 1), (2, 0), (1, 2)]","[(2, 2), (1, 1), (0, 1)]","[(1, 1), (1, 0), (2, 0)]","[(0, 1), (0, 0), (1, 0)]","[(0, 2), (0, 0), (2, 0)]","[(2, 0), (0, 2), (2, 1)]","[(1, 2), (0, 0), (2, 2)]","[(1, 1), (1, 2), (1, 0)]","[(2, 0), (1, 0), (1, 1)]","[(2, 2), (0, 2), (1, 2)]","[(1, 1), (1, 0), (0, 0)]","[(1, 1), (2, 2), (1, 0)]","[(2, 2), (2, 0), (0, 0)]","[(1, 2), (0, 2), (1, 0)]","[(2, 2), (0, 2), (2, 0)]","[(2, 0), (0, 2), (0, 0)]","[(0, 2), (1, 0), (0, 1)]","[(0, 1), (2, 2), (0, 0)]","[(0, 0), (2, 2), (1, 0)]","[(0, 0), (2, 0), (2, 1)]","[(0, 1), (0, 2), (1, 1)]","[(1, 0), (2, 2), (0, 2)]","[(1, 0), (2, 1), (0, 0)]","[(1, 0), (1, 1), (0, 0)]","[(0, 0), (0, 2), (2, 0)]","[(2, 1), (0, 1), (0, 0)]","[(0, 0), (1, 1), (2, 1)]","[(0, 0), (2, 1), (1, 2)]","[(2, 1), (1, 1), (0, 1)]","[(1, 1), (2, 0), (1, 0)]","[(2, 2), (1, 1), (0, 2)]","[(1, 2), (1, 0), (0, 2)]","[(2, 2), (0, 1), (2, 1)]","[(0, 0), (1, 0), (2, 0)]","[(1, 2), (2, 0), (2, 1)]","[(0, 0), (2, 2), (0, 1)]","[(0, 0), (1, 2), (0, 2)]","[(0, 0), (1, 2), (0, 1)]","[(1, 2), (0, 2), (2, 0)]","[(0, 2), (2, 1), (1, 2)]","[(1, 0), (0, 0), (0, 2)]","[(1, 2), (0, 1), (0, 2)]","[(2, 0), (1, 1), (2, 1)]","[(0, 2), (0, 1), (1, 0)]","[(2, 0), (0, 1), (0, 0)]","[(2, 0), (1, 1), (1, 0)]","[(1, 1), (1, 0), (2, 1)]","[(2, 2), (2, 0), (0, 1)]","[(1, 1), (0, 1), (0, 0)]","[(1, 2), (0, 1), (0, 0)]","[(1, 2), (1, 1), (2, 2)]","[(0, 1), (0, 2), (1, 0)]","[(0, 1), (0, 0), (0, 2)]","[(1, 1), (2, 2), (1, 2)]","[(2, 1), (0, 1), (2, 2)]","[(0, 0), (1, 2), (1, 1)]","[(2, 0), (0, 0), (2, 1)]","[(1, 1), (0, 0), (0, 1)]","[(2, 0), (0, 0), (2, 2)]","[(2, 0), (1, 0), (2, 1)]","[(1, 2), (2, 2), (0, 2)]","[(1, 1), (2, 1), (1, 0)]","[(2, 1), (2, 0), (1, 0)]","[(1, 0), (2, 0), (1, 1)]","[(2, 2), (1, 2), (2, 1)]","[(0, 2), (1, 2), (1, 1)]","[(1, 2), (1, 1), (0, 2)]","[(1, 0), (2, 0), (2, 1)]","[(0, 0), (0, 2), (0, 1)]","[(2, 2), (0, 0), (1, 2)]","[(1, 0), (1, 2), (2, 0)]","[(0, 0), (0, 1), (1, 0)]","[(0, 2), (0, 0), (0, 1)]","[(2, 2), (1, 1), (1, 2)]","[(0, 2), (0, 1), (1, 2)]","[(2, 0), (0, 1), (2, 1)]","[(2, 2), (2, 1), (2, 0)]","[(2, 1), (0, 2), (1, 1)]","[(1, 0), (1, 1), (2, 0)]","[(1, 0), (0, 0), (1, 2)]","[(0, 0), (2, 1), (0, 1)]","[(1, 1), (0, 0), (1, 2)]","[(1, 0), (1, 1), (1, 2)]","[(1, 0), (1, 2), (0, 2)]","[(1, 1), (1, 2), (0, 1)]","[(1, 2), (0, 0), (1, 0)]","[(0, 2), (1, 1), (0, 1)]","[(1, 2), (1, 1), (1, 0)]","[(2, 0), (2, 2), (1, 2)]","[(2, 1), (1, 1), (1, 0)]","[(0, 1), (1, 1), (1, 2)]","[(1, 2), (2, 0), (0, 1)]","[(1, 2), (0, 0), (0, 1)]","[(1, 2), (0, 0), (0, 2)]","[(2, 0), (2, 2), (0, 2)]","[(0, 1), (1, 2), (0, 0)]","[(2, 0), (1, 1), (0, 1)]","[(0, 1), (2, 1), (0, 2)]","[(2, 0), (2, 2), (0, 1)]","[(2, 2), (0, 2), (0, 1)]","[(2, 2), (0, 0), (0, 1)]","[(0, 1), (2, 2), (0, 2)]","[(1, 0), (0, 0), (0, 1)]","[(1, 1), (0, 1), (2, 1)]","[(1, 0), (0, 1), (2, 0)]","[(1, 0), (0, 2), (2, 0)]","[(2, 0), (0, 1), (1, 1)]","[(2, 0), (2, 2), (1, 0)]","[(0, 0), (1, 1), (1, 2)]","[(2, 1), (2, 0), (1, 1)]","[(2, 2), (0, 1), (0, 2)]","[(0, 2), (1, 0), (1, 1)]","[(0, 2), (2, 0), (2, 1)]","[(2, 1), (0, 0), (1, 1)]","[(0, 1), (2, 0), (0, 0)]","[(0, 2), (1, 1), (2, 1)]","[(0, 2), (0, 0), (1, 2)]","[(1, 1), (2, 1), (0, 1)]","[(1, 1), (0, 2), (1, 2)]","[(0, 2), (0, 1), (0, 0)]","[(1, 0), (2, 0), (0, 0)]","[(1, 1), (0, 1), (1, 0)]","[(1, 1), (0, 0), (1, 0)]","[(2, 1), (1, 0), (2, 2)]","[(0, 1), (2, 1), (2, 2)]","[(0, 0), (2, 0), (0, 2)]","[(1, 1), (0, 2), (2, 1)]","[(0, 2), (2, 2), (2, 1)]","[(2, 0), (1, 2), (1, 1)]","[(0, 0), (1, 1), (1, 0)]","[(2, 0), (1, 2), (1, 0)]","[(1, 0), (0, 1), (0, 2)]","[(1, 1), (1, 0), (0, 1)]","[(2, 1), (2, 2), (2, 0)]","[(1, 1), (2, 2), (2, 1)]","[(2, 2), (0, 1), (0, 0)]","[(0, 0), (2, 2), (1, 2)]","[(1, 0), (2, 2), (0, 0)]","[(0, 2), (2, 0), (1, 0)]","[(2, 1), (2, 0), (2, 2)]","[(0, 2), (2, 2), (1, 2)]","[(1, 0), (0, 0), (1, 1)]","[(0, 2), (1, 0), (0, 0)]","[(2, 2), (1, 0), (0, 0)]","[(1, 1), (0, 1), (1, 2)]","[(0, 2), (1, 0), (2, 0)]","[(2, 2), (1, 1), (1, 0)]","[(2, 2), (2, 1), (1, 1)]","[(0, 0), (1, 1), (0, 1)]","[(1, 1), (2, 1), (1, 2)]","[(1, 1), (0, 2), (1, 0)]","[(1, 2), (2, 0), (1, 1)]","[(2, 2), (2, 0), (1, 0)]","[(1, 2), (2, 0), (1, 0)]","[(0, 2), (2, 0), (1, 2)]","[(2, 1), (1, 1), (1, 2)]","[(0, 2), (1, 1), (1, 0)]","[(2, 0), (2, 1), (1, 1)]","[(0, 0), (1, 0), (1, 1)]","[(1, 1), (1, 0), (1, 2)]","[(1, 0), (0, 0), (2, 0)]","[(0, 1), (0, 2), (0, 0)]","[(2, 2), (1, 2), (0, 2)]","[(1, 1), (2, 0), (1, 2)]","[(0, 2), (0, 1), (1, 1)]","[(1, 2), (2, 0), (0, 2)]","[(0, 2), (2, 0), (0, 1)]","[(1, 0), (0, 2), (0, 0)]","[(2, 2), (1, 2), (1, 1)]"
0.0,222.82225401402533,0.0,0.0,0.0,0.0,0.0,1156.6530979850784,0.022954956318496065,0.00343861288016949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3368.003745514315,4.727556836738432,2.7889257610850113,0.0,0.0,0.0,1019.0488627011039,0.0,0.0006411278864309694,0.33075054452162966,0.052961913950903945,0.8553480978544079,0.0,0.8001058915106554,395.80359045574437,3875.5355154606164,10.673603845699164,0.0042065873740584556,0.0,41.687226913728026,0.0,0.0,0.0,0.07594021415960495,0.23961097317309063,7359.211279629492,0.0,0.9180848103521322,0.0,6.395212009801073,0.02752820425425269,0.0032257625574975916,0.018240640142490796,0.0,0.0032579011757033756,0.0,0.0,119.86556366983595,1.806655839986688,0.004874534918991677,945.9369142546947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.86597958043096,960.7606141881332,0.8846954246089913,5378.413025994448,8.787134918137642,0.0,4603.695738002413,1.4891646096364886,0.016960531799406958,104.21781687725914,21.655616837606445,17.568215794375547,0.4009733661067242,61.98134493782429,0.0,15.353777215751053,0.7149038654255734,0.0001559331967212637,0.0,0.0,0.0,0.0006509998539776142,109.153097641923,0.0,919.8834351025703,0.005430596219881805,0.0001284996184605304,1.3530844019045913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021342280918188806,0.0,3.435973836800006e-24,0.0,87.66704195467501,0.0014817005085901907,0.028819674371957097,26.46396166047647,75.90081560858971,20.338282436305164,892.8534277370799,1999.0569445705646,14.998233926602634,0.0,0.0,0.0,0.0,87.82967187613335,5.552237598918482e-05,8.192021859650062e-08,4.472401266531348,0.0,0.01032339820841703,0.5624593621342446,3.5586114434614786,0.4818226722200901,3634.222472934001,76.85089931912158,1.0241007994046549e-06,0.0032456030693234395,0.4396249626276677,0.3488314963557832,4.616151911109681,0.0,0.1705657788018665,0.3592485225867576,67.20367730728779,8.165204593470913,617.6130058153261,1.759218784585682e-30,0.08277716929870818,486.3836223690528,0.0,0.021360933513292085,0.02644928318685856,0.0,0.0,857.5982403441349,0.0,0.0032740334873568645,1464.7168979435257,834.7082987735098,1.7052994152301895,0.0,0.0,0.0,0.0,0.0,248.75933100391632,242.21792185384786,0.0,1.1691667925999991,83.44106304239541,0.0,0.0,0.0,0.105611136983721,0.0,576.9571894660099,0.0,0.0,36.79925682583068,186.84838871288682,0.0,0.0,1.9024558684420547,3.7029299416838577,188.38113024082313,216.55490720760343,2.502581477464834,0.0,80.60546078397171,0.0,0.0,156.062477860583,0.0,0.033158554462308316,17.588297124395567,0.0,0.0,0.0,0.0,5.240476567028519,0.7649729889705403,4.184832418330536e-08,2936.9759243713456,0.0,10882.35203369956,0.0,0.0,0.0467220902866122,0.0,84.08240150595235,54.53957740325785,47.06460014044818,589.4587416042363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5647204786782357e-05,0.0,3279.607359179475,20.93114857778572,1.04801287728854,0.0,398.66609783484796,0.0,144.68491159000888,0.035400534971584435,50.01788103440299,0.0007128367351405514,0.0,0.016796756039439545,0.0,0.0,0.0,0.0,0.0,0.17124022407333933,12.745909172382884,2113.781911518168,0.0,0.0,0.09077485666055196,0.0,0.0038492029572667276,0.0,0.0,4.294967296000008e-22,0.0,0.0006454826296841184,0.003330013158891734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.988547048627311,0.0,0.0,0.0819366553381974,0.0,57.97344149761986,0.4848298959426581,0.0,4.690097393981527,0.0,0.0,0.0,0.011272620189849139,0.0,55.00376469883724,0.0,0.6810126653868065,0.0,0.0,5749.767873137204,0.0006407865801630607,3.4323492569373606,0.003231848734298666,852.6956574010485,0.0,0.0,3.6028797018965974e-38,9.79788662848798,0.0,2.7581481394806957,0.0,0.0,0.0,2323.220953172085,0.0,0.0,0.01680014066575538,80.10175376218945,0.0,0.0,0.0,0.0,4.096052448965105e-08,0.0,0.0,295.3168565686691,0.0,0.6524745919054927,0.0,0.021000649813135753,0.0,0.0,12.91293222681979,0.4065161823591605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016161786257621658,0.0,0.0,0.0,1.5169092160737285,2.4576000505001657e-07,0.0,0.32453901857594025,0.0,0.0035610646794499647,0.0,0.0,0.0,1.6104064217756098,0.0,0.0,0.01934096917843301,1.2657083485641063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.948970617499285e-09,0.0,0.0,0.0,0.0,0.5229980083269373,0.0,8.216587547715703e-09,0.0,139.08153906323093,0.0,0.0,0.0,9.487106202909698e-06,0.0,0.0,0.0,0.0,63.07574608914024,0.0,0.0,0.11053624188241719,0.022252439678910784,40.79999999999999,0.0,0.0,0.014424089510927721,0.005431837412029348,0.0,531.1579968196241,0.0,0.0,0.0,0.0,0.0,293.7762611011068,0.0,0.01669834779327925,0.0,0.0,0.0006404200996399282,0.000762569082717442,0.0,0.0,0.00076979729091295,0.0,0.0,0.0,0.0,0.01579813937768565,0.0,0.0,0.0,0.0,0.0,0.0,0.08576771690210092,0.0,0.0,2.1312600137529127,0.0,0.0,0.0,0.0,0.0,806.2140512526108,25.03024953303437,0.0,0.0,0.0,0.0,0.0,598.877498410336,0.0,0.0,0.0032020552698887976,0.08796539155191128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2494598798787988,10.723844549391146,0.025070581194767853,0.11124478862869537,0.0,0.0,15.465746772074796,0.0,0.025813725080476347,0.0,0.24128385673002115,0.0,31.27304726579359,0.0,0.0,16.762106045975305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.999003562867088,0.0,0.0,0.0,0.0,0.0,0.0,2.7728086598842463,0.0,0.0001280531717531667,0.0,11.944978469272554,0.0,0.0,14.949843686389636,0.0,0.0,0.0,0.0,0.30095273083571406,0.0,0.4476589713835051,0.0,0.0,0.02737139630444525,0.0,0.19034248527947936,1.4347837665151297,0.0,0.0,0.0,0.0,0.0,0.0
