None,"(2, 0)","[(2, 0), (2, 1), (0, 1)]","[(1, 0), (2, 2), (0, 0)]","[(1, 0), (2, 1), (0, 0)]","[(1, 0), (2, 0), (0, 1)]","[(1, 0), (2, 0), (0, 2)]","[(1, 1), (2, 1), (0, 1)]","[(1, 0), (2, 0), (1, 1)]","[(1, 0), (2, 0), (2, 1)]","[(1, 0), (2, 1), (1, 1)]","(0, 0)","[(0, 0), (1, 1), (2, 0)]","[(0, 0), (1, 0), (2, 0)]","[(0, 0), (1, 0), (2, 1)]","[(0, 0), (1, 1), (2, 2)]","[(1, 0), (1, 1), (2, 1)]","[(2, 0), (1, 0), (2, 2)]","[(2, 0), (1, 0), (1, 2)]","[(2, 1), (2, 0), (1, 1)]","[(2, 1), (2, 0), (1, 0)]","[(2, 1), (2, 0), (0, 0)]","[(2, 1), (1, 0), (0, 0)]","[(2, 0), (1, 0), (0, 0)]","[(2, 2), (2, 0), (0, 1)]","[(2, 1), (2, 0), (0, 2)]","[(2, 1), (2, 0), (0, 1)]","[(2, 1), (1, 0), (0, 1)]","[(2, 0), (0, 0), (0, 1)]","[(1, 0), (0, 0), (1, 1)]","[(2, 0), (0, 0), (1, 1)]","[(1, 0), (0, 0), (2, 1)]","[(2, 0), (1, 0), (1, 1)]","[(2, 0), (1, 0), (2, 1)]","[(2, 0), (1, 1), (2, 2)]","[(2, 1), (1, 0), (1, 2)]","[(2, 0), (0, 0), (2, 2)]","[(2, 1), (1, 0), (2, 2)]","[(2, 1), (1, 1), (2, 2)]","[(2, 0), (1, 2), (2, 1)]","[(1, 0), (0, 1), (2, 2)]","[(0, 0), (0, 1), (1, 2)]","[(1, 0), (0, 2), (1, 1)]","[(1, 0), (0, 1), (2, 1)]","[(1, 0), (0, 0), (2, 0)]","[(1, 0), (0, 1), (2, 0)]","[(1, 1), (0, 0), (2, 1)]","[(0, 0), (0, 2), (2, 1)]","[(1, 0), (0, 1), (1, 1)]","[(0, 0), (2, 2), (1, 1)]","[(1, 0), (2, 1), (1, 2)]","[(0, 0), (2, 0), (2, 2)]","[(1, 0), (2, 0), (1, 2)]","[(0, 0), (2, 0), (1, 1)]","[(0, 0), (1, 0), (1, 1)]","[(0, 0), (1, 1), (2, 1)]","[(2, 0), (1, 1), (2, 1)]","(2, 2)","[(2, 1), (1, 2), (0, 1)]","[(2, 0), (1, 1), (0, 0)]","[(1, 0), (1, 1), (0, 0)]","[(1, 0), (1, 2), (0, 0)]","[(1, 1), (1, 2), (0, 0)]","[(1, 0), (0, 1), (0, 0)]","[(1, 0), (2, 2), (1, 1)]","[(0, 0), (2, 2), (0, 2)]","[(0, 0), (2, 1), (0, 2)]","[(0, 0), (2, 1), (1, 1)]","[(0, 1), (2, 0), (1, 2)]","[(0, 0), (1, 0), (0, 2)]","[(0, 0), (1, 1), (1, 2)]","[(0, 0), (2, 0), (0, 2)]","[(0, 0), (2, 0), (1, 2)]","[(0, 1), (2, 1), (2, 2)]","[(0, 0), (2, 0), (2, 1)]","[(0, 1), (1, 0), (2, 1)]","[(0, 2), (0, 0), (1, 1)]","[(0, 1), (0, 0), (1, 2)]","[(0, 1), (1, 0), (1, 1)]","(1, 0)","[(2, 1), (0, 1), (1, 1)]","[(2, 2), (0, 2), (1, 2)]","[(2, 0), (0, 1), (2, 2)]","[(2, 1), (0, 0), (1, 2)]","[(2, 0), (0, 1), (2, 1)]","[(1, 0), (0, 0), (2, 2)]","[(1, 2), (0, 1), (2, 1)]","[(1, 1), (0, 0), (2, 0)]","[(1, 1), (0, 1), (2, 1)]","[(2, 1), (0, 2), (2, 2)]","[(1, 0), (0, 2), (2, 0)]","[(1, 1), (0, 1), (1, 0)]","[(1, 1), (0, 0), (1, 0)]","[(2, 0), (1, 2), (0, 0)]","[(2, 0), (1, 1), (0, 1)]","[(2, 0), (1, 0), (0, 2)]","[(2, 0), (1, 0), (0, 1)]","[(2, 0), (1, 2), (0, 1)]","[(1, 1), (0, 2), (1, 2)]","[(2, 2), (2, 1), (0, 1)]","[(2, 2), (2, 0), (1, 1)]","[(2, 2), (1, 0), (0, 1)]","[(2, 2), (1, 0), (0, 2)]","[(2, 2), (1, 0), (1, 2)]","[(2, 1), (1, 2), (2, 2)]","(0, 2)","[(0, 1), (0, 2), (2, 0)]","[(0, 0), (0, 1), (2, 0)]","[(0, 0), (0, 1), (1, 0)]","[(0, 0), (0, 2), (1, 0)]","[(1, 1), (0, 2), (2, 2)]","[(1, 0), (0, 1), (1, 2)]","[(2, 1), (0, 1), (1, 2)]","[(2, 0), (0, 0), (0, 2)]","[(1, 1), (1, 0), (0, 2)]","[(1, 2), (0, 0), (0, 1)]","[(1, 1), (0, 0), (0, 1)]","(0, 1)","[(0, 1), (0, 0), (1, 1)]","[(0, 1), (0, 0), (1, 0)]","[(0, 1), (0, 0), (2, 0)]","[(0, 1), (0, 0), (2, 1)]","[(1, 2), (0, 0), (1, 0)]","[(1, 1), (0, 1), (2, 0)]","(1, 1)","[(1, 0), (1, 2), (2, 2)]","[(1, 0), (1, 2), (2, 0)]","(1, 2)","[(1, 1), (2, 0), (0, 0)]","[(1, 0), (2, 0), (0, 0)]","[(1, 1), (2, 1), (0, 0)]","[(1, 0), (2, 1), (0, 1)]","[(1, 2), (1, 0), (0, 0)]","[(1, 1), (1, 0), (0, 0)]","[(1, 1), (1, 0), (0, 1)]","[(0, 1), (2, 0), (0, 0)]","[(0, 1), (2, 1), (1, 0)]","[(1, 0), (2, 2), (1, 2)]","[(1, 1), (2, 1), (1, 2)]","[(1, 0), (2, 0), (2, 2)]","[(0, 0), (1, 0), (1, 2)]","[(0, 1), (1, 0), (0, 2)]","[(0, 1), (0, 2), (1, 1)]","[(1, 0), (1, 2), (2, 1)]","[(2, 2), (2, 0), (2, 1)]","[(0, 1), (2, 0), (2, 2)]","[(0, 1), (1, 0), (2, 2)]","[(0, 0), (1, 0), (2, 2)]","[(1, 1), (2, 0), (2, 2)]","[(1, 1), (2, 0), (2, 1)]","[(1, 0), (1, 2), (0, 2)]","[(1, 0), (2, 1), (0, 2)]","[(0, 0), (2, 0), (0, 1)]","[(0, 1), (1, 0), (1, 2)]","[(0, 1), (1, 1), (2, 2)]","[(0, 2), (0, 1), (1, 2)]","[(0, 2), (0, 0), (2, 2)]","[(0, 1), (0, 0), (2, 2)]","[(1, 2), (0, 1), (1, 1)]","(2, 1)","[(2, 0), (2, 1), (1, 0)]","[(2, 0), (2, 1), (1, 1)]","[(2, 0), (2, 2), (0, 1)]","[(1, 2), (2, 2), (0, 1)]","[(1, 2), (2, 2), (0, 2)]","[(1, 1), (2, 0), (0, 2)]","[(1, 1), (2, 0), (1, 2)]","[(2, 1), (1, 1), (1, 2)]","[(2, 1), (1, 1), (0, 2)]","[(2, 1), (2, 0), (1, 2)]","[(2, 1), (1, 0), (0, 2)]","[(2, 0), (1, 1), (1, 2)]","[(2, 1), (0, 0), (2, 2)]","[(0, 0), (0, 1), (2, 1)]","[(0, 0), (0, 2), (1, 1)]","[(0, 1), (1, 2), (2, 1)]","[(1, 0), (1, 1), (1, 2)]","[(2, 0), (1, 1), (0, 2)]","[(1, 0), (0, 1), (0, 2)]","[(1, 1), (0, 0), (1, 2)]","[(2, 2), (1, 2), (0, 1)]","[(2, 1), (1, 1), (0, 1)]","[(2, 2), (0, 1), (1, 2)]","[(2, 1), (0, 0), (1, 1)]","[(2, 0), (2, 2), (2, 1)]","[(0, 0), (2, 2), (1, 2)]","[(0, 2), (2, 2), (1, 0)]","[(0, 1), (2, 1), (1, 1)]","[(2, 2), (1, 1), (1, 2)]","[(2, 1), (0, 0), (0, 1)]","[(1, 0), (0, 0), (0, 1)]","[(1, 0), (0, 0), (0, 2)]","[(0, 0), (0, 1), (0, 2)]","[(1, 0), (0, 0), (1, 2)]","[(1, 0), (0, 2), (1, 2)]","[(1, 1), (0, 1), (2, 2)]","[(1, 2), (0, 2), (2, 2)]","[(1, 1), (0, 1), (1, 2)]","[(1, 2), (0, 1), (2, 2)]","[(0, 2), (1, 2), (2, 2)]","[(0, 1), (1, 1), (1, 2)]","[(0, 2), (1, 1), (1, 2)]","[(1, 1), (1, 2), (0, 2)]","[(1, 0), (1, 1), (0, 1)]","[(1, 0), (1, 1), (0, 2)]","[(2, 2), (1, 2), (0, 0)]","[(2, 2), (1, 2), (0, 2)]","[(2, 1), (1, 1), (0, 0)]","[(1, 0), (1, 2), (0, 1)]","[(1, 1), (1, 2), (0, 1)]","[(2, 0), (1, 2), (0, 2)]","[(0, 1), (1, 2), (0, 2)]","[(2, 1), (2, 2), (1, 0)]","[(1, 1), (2, 1), (0, 2)]","[(1, 2), (1, 0), (0, 1)]","[(2, 2), (1, 1), (0, 2)]","[(2, 2), (2, 0), (0, 2)]","[(1, 2), (2, 2), (0, 0)]","[(1, 1), (2, 1), (1, 0)]","[(1, 1), (2, 0), (1, 0)]","[(2, 2), (0, 0), (0, 1)]","[(0, 1), (0, 2), (2, 2)]","[(1, 1), (0, 1), (0, 2)]","[(2, 0), (0, 1), (0, 2)]","[(2, 2), (0, 0), (2, 0)]","[(2, 1), (0, 1), (1, 0)]","[(2, 2), (0, 2), (1, 1)]","[(0, 1), (2, 0), (1, 1)]","[(0, 0), (2, 1), (0, 1)]","[(2, 0), (2, 1), (2, 2)]","[(2, 0), (2, 1), (1, 2)]","[(0, 2), (1, 1), (2, 1)]","[(0, 2), (1, 1), (2, 2)]","[(0, 2), (2, 0), (1, 1)]","[(0, 2), (2, 0), (2, 1)]","[(0, 2), (2, 0), (0, 1)]","[(0, 2), (2, 1), (0, 1)]","[(0, 2), (1, 0), (0, 1)]","[(0, 2), (1, 0), (1, 1)]","[(0, 1), (1, 0), (0, 0)]","[(1, 1), (0, 0), (0, 2)]","[(2, 0), (0, 1), (1, 2)]","[(0, 1), (0, 2), (2, 1)]","[(1, 0), (2, 1), (2, 2)]","[(0, 2), (2, 2), (2, 0)]","[(0, 2), (1, 1), (2, 0)]","[(0, 1), (1, 0), (2, 0)]","[(0, 0), (1, 1), (1, 0)]","[(2, 0), (2, 2), (0, 2)]","[(0, 1), (2, 0), (0, 2)]","[(1, 1), (2, 2), (1, 2)]","[(0, 2), (1, 1), (0, 0)]","[(1, 1), (0, 0), (2, 2)]","[(2, 2), (2, 1), (1, 0)]","[(2, 2), (2, 1), (1, 1)]","[(2, 1), (1, 0), (1, 1)]","[(2, 0), (0, 2), (0, 1)]","[(1, 0), (0, 2), (0, 0)]","[(1, 1), (0, 1), (0, 0)]","[(1, 1), (2, 2), (2, 1)]","[(0, 2), (2, 2), (0, 1)]","[(0, 2), (2, 1), (0, 0)]","[(0, 1), (2, 0), (1, 0)]","[(0, 2), (1, 0), (2, 2)]","[(0, 2), (1, 2), (2, 1)]","[(0, 2), (2, 1), (1, 2)]","[(0, 2), (1, 1), (0, 1)]","[(2, 0), (1, 2), (1, 1)]","[(2, 0), (1, 2), (1, 0)]","[(0, 2), (1, 0), (0, 0)]","[(2, 0), (1, 1), (1, 0)]","[(0, 2), (1, 2), (0, 1)]","[(2, 2), (2, 1), (2, 0)]","[(2, 2), (1, 1), (2, 0)]","[(2, 1), (1, 0), (2, 0)]","[(0, 2), (0, 1), (1, 0)]","[(0, 2), (0, 0), (2, 0)]","[(2, 2), (1, 1), (0, 0)]","[(1, 1), (2, 1), (2, 0)]","[(1, 0), (2, 1), (2, 0)]","[(2, 2), (1, 1), (0, 1)]","[(2, 1), (1, 2), (0, 2)]","[(2, 2), (1, 2), (1, 0)]","[(2, 1), (1, 1), (2, 0)]","[(1, 2), (1, 1), (2, 1)]","[(1, 2), (1, 0), (2, 2)]","[(1, 0), (1, 2), (1, 1)]","[(0, 0), (2, 2), (0, 1)]","[(1, 2), (0, 0), (1, 1)]","[(1, 2), (0, 1), (0, 0)]","[(1, 2), (0, 1), (1, 0)]","[(1, 1), (2, 2), (0, 1)]","[(1, 0), (2, 2), (0, 2)]","[(0, 1), (0, 2), (1, 0)]","[(0, 0), (0, 1), (1, 1)]","[(1, 0), (0, 2), (2, 2)]","[(1, 2), (2, 1), (2, 2)]","[(1, 0), (2, 2), (2, 1)]","[(2, 0), (2, 2), (1, 1)]","[(2, 1), (2, 2), (1, 2)]","[(2, 0), (2, 1), (0, 2)]","[(1, 2), (0, 2), (1, 0)]","[(0, 1), (0, 0), (0, 2)]","[(1, 1), (0, 2), (2, 1)]","[(1, 0), (0, 2), (2, 1)]","[(2, 1), (1, 1), (1, 0)]","[(2, 0), (0, 1), (1, 0)]","[(2, 0), (0, 0), (1, 0)]","[(0, 2), (2, 2), (2, 1)]","[(0, 1), (2, 2), (2, 0)]","[(0, 0), (2, 1), (2, 0)]","[(0, 0), (2, 1), (1, 0)]","[(0, 0), (1, 2), (1, 0)]","[(0, 1), (1, 1), (2, 0)]","[(0, 2), (2, 2), (0, 0)]","[(1, 2), (0, 2), (2, 1)]","[(1, 2), (0, 2), (2, 0)]","[(0, 0), (1, 2), (2, 0)]","[(1, 2), (0, 2), (1, 1)]","[(0, 2), (0, 1), (2, 2)]","[(0, 2), (0, 0), (1, 2)]","[(0, 2), (1, 0), (2, 1)]","[(0, 0), (2, 2), (2, 0)]","[(2, 2), (2, 0), (1, 2)]","[(2, 2), (0, 0), (0, 2)]","[(2, 1), (0, 1), (2, 2)]","[(2, 2), (0, 1), (1, 1)]","[(1, 2), (0, 1), (0, 2)]","[(0, 0), (1, 2), (2, 1)]","[(1, 0), (1, 1), (2, 0)]","[(0, 2), (0, 1), (1, 1)]","[(0, 0), (0, 1), (2, 2)]","[(1, 2), (2, 0), (2, 1)]","[(0, 0), (0, 2), (2, 0)]","[(0, 1), (1, 2), (2, 0)]","[(0, 1), (1, 1), (2, 1)]","[(0, 0), (2, 0), (1, 0)]","[(0, 2), (1, 2), (1, 1)]","[(0, 1), (1, 2), (1, 1)]","[(0, 2), (2, 0), (1, 0)]","[(0, 1), (2, 1), (0, 0)]","[(2, 2), (0, 2), (2, 1)]","[(2, 2), (0, 2), (1, 0)]","[(2, 1), (0, 1), (0, 0)]","[(2, 0), (0, 1), (0, 0)]","[(2, 2), (0, 2), (0, 1)]","[(2, 1), (0, 2), (0, 1)]","[(2, 0), (0, 2), (1, 1)]","[(2, 0), (0, 1), (1, 1)]","[(1, 1), (1, 0), (2, 1)]","[(2, 1), (0, 1), (0, 2)]","[(1, 1), (1, 2), (2, 1)]","[(1, 1), (1, 2), (1, 0)]","[(0, 1), (1, 2), (0, 0)]","[(0, 1), (1, 1), (0, 0)]","[(2, 2), (2, 0), (1, 0)]","[(0, 1), (2, 1), (1, 2)]","[(0, 2), (0, 1), (2, 1)]","[(2, 2), (0, 1), (2, 1)]","[(2, 2), (0, 0), (1, 1)]","[(1, 2), (2, 1), (0, 1)]","[(1, 1), (2, 0), (0, 1)]","[(1, 1), (2, 2), (0, 2)]","[(0, 0), (1, 1), (0, 2)]","[(2, 1), (1, 2), (1, 0)]","[(0, 2), (2, 0), (2, 2)]","[(0, 2), (1, 2), (1, 0)]","[(0, 2), (2, 2), (1, 1)]","[(0, 0), (1, 2), (1, 1)]","[(0, 1), (2, 0), (2, 1)]","[(1, 1), (1, 0), (2, 2)]","[(0, 0), (1, 2), (2, 2)]","[(1, 0), (1, 1), (2, 2)]","[(1, 2), (0, 0), (2, 1)]","[(0, 1), (1, 2), (1, 0)]","[(1, 2), (2, 1), (0, 2)]","[(2, 0), (0, 0), (2, 1)]","[(0, 0), (1, 2), (0, 2)]","[(0, 1), (2, 2), (2, 1)]","[(0, 0), (0, 2), (2, 2)]","[(1, 1), (1, 2), (2, 2)]","[(0, 1), (1, 1), (0, 2)]","[(0, 0), (1, 0), (0, 1)]","[(2, 1), (0, 2), (1, 2)]","[(2, 2), (0, 2), (0, 0)]","[(2, 2), (0, 1), (2, 0)]","[(2, 1), (0, 0), (1, 0)]","[(2, 1), (1, 2), (1, 1)]","[(1, 2), (1, 1), (0, 1)]","[(0, 2), (1, 2), (0, 0)]","[(2, 2), (0, 1), (0, 2)]","[(2, 2), (1, 1), (2, 1)]","[(0, 0), (2, 1), (2, 2)]","[(1, 2), (1, 0), (0, 2)]","[(1, 0), (2, 2), (2, 0)]","[(0, 2), (1, 2), (2, 0)]","[(1, 1), (0, 2), (0, 0)]","[(2, 2), (0, 1), (1, 0)]","[(2, 1), (0, 0), (2, 0)]","[(2, 1), (1, 2), (0, 0)]","[(0, 0), (2, 2), (2, 1)]","[(1, 1), (2, 2), (2, 0)]","[(2, 1), (2, 2), (1, 1)]","[(1, 0), (2, 2), (0, 1)]","[(1, 2), (2, 1), (0, 0)]","[(1, 0), (0, 2), (0, 1)]","[(0, 0), (1, 1), (0, 1)]","[(2, 2), (0, 2), (2, 0)]","[(2, 1), (0, 1), (2, 0)]","[(1, 2), (0, 2), (0, 0)]","[(1, 1), (0, 2), (2, 0)]","[(0, 2), (0, 0), (2, 1)]","[(0, 2), (2, 2), (1, 2)]","[(1, 2), (2, 0), (1, 1)]","[(1, 2), (2, 1), (1, 1)]","[(1, 2), (2, 0), (0, 0)]","[(2, 2), (2, 1), (0, 0)]","[(1, 1), (2, 1), (2, 2)]","[(0, 2), (2, 1), (1, 1)]","[(0, 1), (1, 2), (2, 2)]","[(0, 1), (2, 2), (1, 0)]","[(0, 2), (1, 1), (1, 0)]","[(2, 2), (0, 0), (2, 1)]","[(2, 1), (0, 2), (1, 0)]","[(1, 2), (0, 0), (2, 2)]","[(1, 2), (1, 0), (2, 0)]","[(1, 2), (2, 0), (2, 2)]","[(1, 1), (2, 2), (0, 0)]","[(2, 2), (1, 1), (1, 0)]","[(2, 2), (0, 1), (0, 0)]","[(0, 1), (2, 1), (0, 2)]","[(1, 1), (1, 0), (1, 2)]","[(0, 2), (0, 0), (1, 0)]","[(1, 2), (1, 0), (2, 1)]","[(1, 2), (1, 1), (0, 0)]","[(2, 2), (2, 1), (0, 2)]","[(0, 1), (1, 1), (1, 0)]","[(1, 2), (1, 1), (2, 2)]","[(2, 0), (1, 2), (2, 2)]","[(2, 2), (2, 0), (0, 0)]","[(1, 2), (2, 2), (2, 1)]","[(0, 0), (0, 2), (1, 2)]","[(0, 2), (2, 0), (1, 2)]","[(2, 0), (0, 2), (2, 2)]","[(2, 0), (0, 2), (1, 2)]","[(0, 1), (0, 2), (1, 2)]","[(1, 2), (1, 0), (1, 1)]","[(2, 1), (2, 2), (0, 1)]","[(2, 0), (2, 1), (0, 0)]","[(2, 1), (0, 2), (0, 0)]","[(1, 2), (2, 2), (2, 0)]","[(0, 0), (2, 1), (1, 2)]","[(0, 2), (1, 0), (1, 2)]","[(0, 2), (0, 1), (2, 0)]","[(1, 2), (1, 1), (0, 2)]","[(0, 2), (2, 1), (2, 0)]","[(0, 1), (2, 1), (2, 0)]","[(1, 2), (0, 2), (0, 1)]","[(0, 0), (1, 2), (0, 1)]","[(2, 0), (0, 2), (1, 0)]","[(2, 0), (0, 0), (1, 2)]","[(0, 2), (2, 1), (1, 0)]","[(1, 2), (0, 1), (2, 0)]","[(1, 2), (2, 0), (0, 2)]","[(0, 1), (2, 2), (0, 2)]","[(0, 2), (0, 1), (0, 0)]","[(1, 2), (0, 0), (2, 0)]","[(0, 1), (2, 2), (1, 1)]","[(2, 2), (1, 2), (2, 0)]","[(1, 2), (2, 1), (2, 0)]","[(2, 2), (1, 2), (1, 1)]","[(1, 2), (1, 1), (1, 0)]","[(1, 1), (2, 2), (1, 0)]","[(1, 1), (0, 2), (1, 0)]","[(2, 1), (2, 2), (0, 2)]","[(1, 1), (1, 2), (2, 0)]","[(1, 2), (2, 0), (1, 0)]","[(2, 0), (0, 2), (2, 1)]","[(1, 2), (1, 1), (2, 0)]","[(1, 1), (1, 0), (2, 0)]","[(1, 1), (0, 2), (0, 1)]","[(2, 1), (0, 2), (1, 1)]","[(2, 2), (1, 0), (0, 0)]","[(0, 1), (0, 2), (0, 0)]","[(1, 2), (2, 2), (1, 0)]","[(2, 0), (2, 2), (1, 0)]","[(1, 2), (2, 2), (1, 1)]","[(2, 0), (2, 2), (0, 0)]","[(1, 2), (2, 0), (0, 1)]","[(0, 2), (2, 1), (2, 2)]","[(0, 1), (2, 2), (1, 2)]","[(0, 2), (1, 0), (2, 0)]","[(0, 1), (2, 2), (0, 0)]","[(2, 1), (2, 2), (0, 0)]","[(1, 2), (2, 1), (1, 0)]","[(2, 1), (1, 2), (2, 0)]","[(2, 2), (1, 0), (1, 1)]","[(0, 2), (2, 0), (0, 0)]","[(2, 1), (0, 2), (2, 0)]","[(2, 0), (0, 2), (0, 0)]","[(2, 2), (2, 1), (1, 2)]","[(2, 1), (0, 0), (0, 2)]","[(2, 0), (2, 2), (1, 2)]","[(0, 0), (0, 2), (0, 1)]","[(2, 2), (1, 0), (2, 0)]","[(2, 2), (0, 0), (1, 0)]","[(2, 2), (1, 0), (2, 1)]","[(2, 1), (2, 2), (2, 0)]","[(2, 1), (2, 0), (2, 2)]","[(2, 2), (0, 0), (1, 2)]","[(0, 0), (2, 2), (1, 0)]","[(1, 2), (0, 0), (0, 2)]","[(0, 2), (0, 0), (0, 1)]","[(2, 2), (1, 2), (2, 1)]"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.629110392474903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41281920000000005,1.4982744555029441,5.443297163540135,0.9223400013298231,0.0,4.914981916822978,0.17683604853550128,-0.4727695626738724,3.4112083919287186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.488653581976024,0.0,3.2997271385828637,0.7536392677285699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.362184762309756,-0.488,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,-0.488,0.0,0.0,0.0,0.0,-0.2,0.0,2.5825015779827565,-0.2,6.945107979401228,0.0,0.0,0.0,0.0,0.0,6.2885291808444785,0.0,0.0,5.645821371863808,2.7430711547952193,7.072367755607871,-0.2,0.0,5.920337853660789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08,1.4302605454430393,-0.36000000000000004,5.475436578998372,-0.2,0.0,4.347009317623047,-0.2,0.0,0.0,0.0,6.682695083437357,0.0,4.746782588923672,0.0,1.3599744951799209,9.351336550907275,0.0,5.623235277120732,-0.68576,-0.6000000000000001,-0.13069859923869698,-0.0872894425088161,8.426605867964335,0.8874540599802478,6.1627702093482775,0.0,0.0,5.895889143460143,3.171054831639149,0.0,3.577328209227738,0.0,8.033997018618583,0.8999999999880626,2.0999999999999988,-0.6000000000000001,4.561176060318688,0.0,3.9400529685848875,0.0,0.0,6.732093984141528,-0.20351360000000002,0.0,0.0,-0.036217728000000005,2.281729682930945,0.0,6.554064221539664,0.0,0.0,0.0,0.0,1.0593764297628732,1.960200553120155,2.662286853163522,-0.242304137020932,-0.9081269410505939,0.0,5.283168479704489,0.0,0.0,0.0,-0.2,6.118310234554521,-0.2365764624835111,3.5719874987429048,-0.2,-0.47667366502400005,0.7774528032626375,-0.2,0.0,-0.2,0.0,0.0,1.9382436259057099,0.0,0.0,0.0,1.8233308016653997,6.967518259477252,7.205278259577958,8.365879219291127,2.2958744951864705,0.0,0.0,7.973892221410199,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,-0.2,6.749964793545734,7.876211159138405,6.6917858277426605,-0.2,4.010553864139309,0.0,-0.2,0.0,0.0,-0.2,-0.488,6.526769050715967,0.0,2.6959855201079965,0.0,0.0,-0.04319999999999999,1.2942891036105968,4.737181305202047,2.9312406072168717,-0.36000000000000004,6.343383062264609,8.925607150418223,0.0,-0.36000000000000004,0.45840519675494124,2.2437028370038377,0.0,-0.2,9.424847203400066,8.407670640861697,-0.36000000000000004,0.0,0.0,0.0,6.396156304462755,7.540116688705398,1.4897051815896967,8.2030898655721,-1.08,-0.6000000000000001,2.5949423050338556,8.407272274248424,0.0,5.169508527400047,0.0,-0.2,0.0,-0.2,3.3541703375268455,8.294323865399345,0.0,0.0,4.982660945355106,0.0,9.999999999999863,0.23104969111210866,-1.7711999999999999,-1.08,0.0,0.0,0.0,9.999999680541515,0.0,-1.037469860717383,-0.3227006016,1.720306818272719,3.635597459263746,-0.06716288000000004,2.615788770325912,0.0,0.0,0.0,9.999999999999996,0.0,-0.20400000000000001,-0.15889795987265587,9.999999999999996,0.0,-0.05597999836851342,6.53724842496165,7.499488984061352,9.999121006534446,0.0,8.565722827617856,-0.2,6.868374065645145,9.99999998384833,0.4516573290566106,7.859799973005132,0.0,0.0,0.553827424554959,8.643995111423308,9.01265304659498,6.792859252118641,0.0,2.6418542581951363,0.0,0.0,0.0,0.0,0.0,-0.07408331072995415,0.0,6.424107646627826,-0.737856,3.442948332141464,0.0,9.216379796013603,0.0,0.0,0.9545288794632198,-0.36000000000000004,0.0,0.0,0.0,-0.2736,5.401162567104285,-0.488,1.5490861500587825,0.0,-0.6000000000000001,0.8999999999999992,-0.19781120000000002,-0.24165632000000004,0.0,5.198026702689744,5.484744044780823,0.9892010676883354,-0.2,0.0,0.0,0.0,-0.8504311657218638,0.0,9.630896043975733,0.0,-0.3306234781609868,-0.20431776853016778,0.0,7.767420451066617,0.0,-0.36000000000000004,-0.561192,-1.464,7.13715300940765,1.096520185030895,0.0,9.144028853378243,-0.2,0.0,0.0,1.52,-0.2,1.3463315512665424,0.8999999999104062,1.038256875514516,9.999999999999996,1.199347948096335,4.464295311255558,-1.039509476218227,-0.878751486947475,8.239547614600315,2.0439824675908422,2.9842089135553023,4.0275366811908295,0.0,9.472933187922933,1.5473687515850973,-0.36000000000000004,8.190387993596767,0.0,0.676471091406925,-0.20400000000000001,0.0,0.0,-0.09523413862400001,1.8108572279926833,0.6312235046004511,0.0,0.0,-0.2,0.0,3.340916223522136,-0.2,0.0,1.327041529907905,7.470623563035523,5.778690143746884,-0.04319999999999999,0.0,0.39674087900308996,7.98549907586354,-0.2,0.0,0.0,3.3062465259397045,0.0,-0.19439999999999996,9.999999999999996,7.944638147507332,1.0225755679450552,8.172833394976152,0.0,9.999999999999996,-0.1554896,0.0,5.861399613114538,0.0,0.0,6.858160435570592,0.45093163418638926,7.672887346419164,4.251298975521743,8.485025230060659,0.0,7.183683193663732,0.0,-0.2396,-0.09442177325641421,2.935288075748865,-0.488,0.9002031736088243,-0.08987674660577277,7.292776469702488,-1.08,-0.2,4.758002352654653,4.474494630119871,-0.11033093375999997,-0.2,7.316637421959759,7.272821053120998,6.123209188267892,2.315474999559606,-0.2,9.454429721727442,0.513442419166521,8.149615092442184,4.634760775588599,-0.06142659840000003,0.0,-0.2,9.601263869134904,0.0,8.406141642833301,0.0,0.0,1.2763399696747957,0.0,-0.2,0.0,1.55943958271998,8.368271460218153,0.0,2.0431181599895227,-0.6000000000000001,-0.6000000000000001,-0.34000992,8.05880117819375,9.217348300886112,0.0,0.0,0.0,-0.2,8.400884469430785,-0.4301877256494078,-0.2,7.249041822545408,7.243550670785302,-0.2,8.373402919283773,7.975966510307243,8.82345564226716,-0.2899095230138818,2.0402316502878177,0.9536504937135846,0.7771450612430537,8.365061361402148,7.454990823298643,0.0,0.5503958678049514,0.5195614252654011,0.0,-0.2,-0.161192,-1.08,8.001801634068503,0.0,-0.3284520071427239,0.0,5.429300404965674,8.208074388347512,0.9474612420509935,1.409660937305055,-0.394870082018118,-0.048351549496642755,9.265538816549943,6.395209025262279,8.907770791671723,9.774820018631475,-0.51728352,0.0,0.33775026921776363,-0.14775461119999997,0.0,0.0,9.999999999999662,-0.14925655465022244,8.993600139290667,-0.6000000000000001,5.931011795889032,3.331193753706957,0.0,7.232776222963581,0.0,8.917480334388715
