None,"(2, 1)","[(2, 0), (1, 2), (0, 1)]","[(1, 0), (1, 1), (0, 1)]","[(2, 0), (1, 1), (0, 2)]","[(2, 1), (1, 0), (0, 2)]","[(2, 0), (0, 0), (0, 1)]","[(1, 0), (0, 0), (0, 1)]","[(1, 1), (1, 0), (0, 0)]","[(1, 2), (2, 0), (0, 1)]","[(1, 1), (2, 0), (0, 0)]","[(1, 0), (2, 0), (0, 1)]","[(1, 1), (2, 0), (0, 2)]","[(1, 0), (2, 0), (1, 2)]","[(1, 0), (2, 0), (0, 2)]","[(1, 1), (2, 1), (1, 2)]","[(1, 0), (2, 0), (2, 2)]","[(1, 1), (2, 2), (1, 2)]","(0, 0)","[(0, 0), (2, 0), (1, 0)]","[(0, 0), (0, 2), (1, 0)]","[(0, 0), (0, 1), (1, 0)]","[(0, 0), (0, 1), (1, 1)]","[(0, 0), (0, 1), (2, 1)]","[(1, 0), (0, 0), (2, 2)]","[(1, 0), (0, 1), (2, 1)]","[(1, 0), (0, 0), (1, 1)]","[(1, 0), (0, 0), (2, 1)]","[(1, 0), (0, 1), (1, 1)]","(0, 1)","[(0, 0), (2, 2), (0, 2)]","[(0, 0), (2, 1), (0, 1)]","(1, 2)","[(1, 1), (1, 2), (2, 0)]","[(1, 0), (0, 2), (2, 1)]","[(1, 0), (0, 0), (2, 0)]","[(1, 1), (0, 0), (1, 0)]","(1, 1)","[(1, 0), (0, 1), (1, 2)]","[(2, 0), (0, 0), (2, 2)]","[(2, 1), (0, 1), (1, 2)]","[(2, 0), (0, 0), (1, 1)]","[(2, 0), (0, 0), (1, 2)]","[(2, 1), (1, 0), (1, 2)]","[(1, 1), (0, 0), (2, 0)]","[(1, 1), (0, 0), (2, 1)]","[(1, 2), (1, 0), (2, 2)]","[(0, 2), (2, 0), (1, 2)]","[(0, 1), (1, 0), (1, 2)]","[(0, 0), (2, 0), (1, 2)]","[(0, 0), (1, 0), (1, 2)]","[(0, 0), (1, 1), (1, 2)]","[(1, 0), (1, 1), (2, 2)]","[(1, 0), (1, 1), (1, 2)]","[(2, 0), (1, 0), (1, 2)]","[(2, 1), (0, 0), (1, 2)]","[(2, 0), (1, 0), (0, 2)]","[(2, 1), (2, 0), (0, 2)]","[(2, 0), (0, 0), (0, 2)]","[(2, 2), (0, 0), (0, 2)]","[(2, 1), (0, 0), (0, 2)]","[(2, 2), (0, 2), (1, 1)]","[(2, 1), (0, 1), (1, 0)]","[(2, 2), (1, 0), (1, 2)]","[(1, 1), (1, 0), (1, 2)]","[(1, 1), (1, 0), (2, 2)]","[(1, 1), (2, 0), (2, 2)]","[(1, 1), (2, 0), (0, 1)]","[(1, 1), (2, 1), (0, 1)]","[(1, 0), (2, 0), (0, 0)]","[(1, 2), (2, 2), (0, 0)]","[(1, 1), (2, 1), (1, 0)]","[(1, 1), (2, 0), (1, 0)]","(1, 0)","[(2, 0), (2, 1), (1, 1)]","[(2, 0), (2, 1), (0, 1)]","[(1, 1), (2, 1), (0, 2)]","[(1, 0), (2, 0), (1, 1)]","[(0, 0), (2, 0), (2, 1)]","[(0, 1), (1, 0), (2, 1)]","[(0, 0), (1, 1), (2, 2)]","[(0, 2), (2, 0), (1, 1)]","[(0, 1), (2, 1), (1, 1)]","[(1, 2), (1, 0), (0, 2)]","[(1, 1), (2, 2), (0, 2)]","[(1, 0), (2, 1), (1, 2)]","[(1, 2), (2, 0), (2, 1)]","[(1, 1), (1, 0), (2, 1)]","[(0, 1), (2, 0), (1, 2)]","[(0, 0), (1, 0), (0, 2)]","[(0, 0), (2, 0), (0, 1)]","[(1, 0), (2, 1), (0, 0)]","[(0, 0), (1, 1), (0, 2)]","[(0, 1), (1, 0), (0, 2)]","[(0, 0), (2, 0), (1, 1)]","[(0, 1), (1, 0), (1, 1)]","[(1, 2), (0, 2), (0, 1)]","[(1, 1), (0, 2), (0, 1)]","(2, 0)","[(2, 0), (0, 2), (1, 0)]","[(2, 0), (0, 1), (1, 1)]","[(0, 1), (2, 1), (1, 0)]","[(0, 0), (1, 1), (2, 1)]","[(1, 0), (1, 1), (2, 0)]","[(1, 0), (1, 1), (2, 1)]","[(2, 0), (1, 0), (2, 1)]","[(2, 0), (1, 0), (2, 2)]","[(2, 1), (2, 0), (2, 2)]","[(1, 1), (2, 0), (2, 1)]","[(0, 0), (1, 0), (2, 2)]","[(0, 1), (1, 0), (2, 2)]","[(0, 0), (1, 2), (2, 1)]","[(0, 1), (1, 1), (2, 0)]","[(0, 0), (1, 0), (2, 1)]","[(0, 2), (1, 0), (2, 2)]","[(0, 2), (2, 0), (2, 2)]","[(0, 1), (2, 0), (2, 1)]","[(0, 1), (1, 0), (2, 0)]","[(1, 1), (0, 0), (0, 2)]","[(1, 0), (0, 0), (0, 2)]","[(1, 1), (1, 0), (0, 1)]","[(1, 1), (0, 0), (0, 1)]","(0, 2)","[(0, 1), (1, 1), (0, 0)]","[(0, 1), (1, 0), (0, 0)]","(2, 2)","[(1, 2), (0, 2), (1, 1)]","[(1, 2), (0, 1), (1, 0)]","[(1, 2), (2, 0), (2, 2)]","[(0, 1), (1, 2), (1, 0)]","[(0, 0), (1, 1), (2, 0)]","[(1, 0), (1, 2), (2, 2)]","[(0, 0), (2, 0), (2, 2)]","[(0, 0), (2, 1), (1, 2)]","[(2, 0), (0, 1), (2, 1)]","[(2, 0), (0, 0), (2, 1)]","[(1, 0), (0, 2), (1, 1)]","[(2, 2), (0, 1), (1, 2)]","[(2, 1), (0, 0), (1, 1)]","[(2, 0), (0, 1), (1, 2)]","[(2, 1), (0, 0), (2, 2)]","[(0, 2), (1, 2), (2, 0)]","[(0, 1), (1, 1), (1, 0)]","[(0, 0), (1, 1), (1, 0)]","[(1, 1), (1, 0), (2, 0)]","[(1, 1), (1, 2), (0, 1)]","[(1, 0), (0, 1), (2, 2)]","[(0, 0), (0, 1), (2, 2)]","[(0, 0), (0, 2), (1, 2)]","[(0, 0), (0, 1), (1, 2)]","[(0, 0), (0, 1), (0, 2)]","[(0, 0), (0, 2), (2, 2)]","[(0, 1), (0, 2), (2, 1)]","[(1, 0), (1, 2), (1, 1)]","[(0, 1), (1, 1), (1, 2)]","[(0, 0), (1, 0), (2, 0)]","[(1, 0), (1, 2), (2, 0)]","[(0, 2), (1, 0), (1, 2)]","[(0, 1), (0, 0), (0, 2)]","[(0, 1), (0, 0), (1, 2)]","[(0, 2), (0, 1), (2, 2)]","[(0, 2), (0, 0), (1, 2)]","[(0, 1), (0, 0), (2, 2)]","[(0, 0), (2, 0), (0, 2)]","[(2, 1), (0, 1), (2, 0)]","[(2, 1), (0, 0), (1, 0)]","[(2, 0), (0, 1), (1, 0)]","[(2, 0), (0, 0), (1, 0)]","[(0, 1), (1, 2), (2, 1)]","[(0, 0), (0, 1), (2, 0)]","[(0, 1), (2, 2), (1, 0)]","[(0, 0), (2, 1), (1, 1)]","[(1, 0), (2, 2), (1, 2)]","[(1, 1), (2, 1), (2, 2)]","[(0, 1), (0, 0), (2, 0)]","[(0, 1), (2, 0), (2, 2)]","[(2, 0), (1, 1), (0, 0)]","[(1, 0), (1, 1), (0, 0)]","[(1, 0), (1, 2), (0, 0)]","[(1, 0), (0, 1), (0, 0)]","[(0, 1), (1, 1), (2, 1)]","[(0, 0), (1, 0), (1, 1)]","[(1, 0), (0, 1), (0, 2)]","[(1, 0), (2, 1), (2, 2)]","[(1, 0), (2, 0), (2, 1)]","[(0, 0), (1, 0), (0, 1)]","[(0, 0), (1, 1), (0, 1)]","[(0, 0), (1, 2), (0, 2)]","[(1, 0), (1, 1), (0, 2)]","[(1, 2), (0, 1), (1, 1)]","[(2, 1), (0, 0), (2, 0)]","[(2, 2), (0, 0), (1, 0)]","[(1, 1), (1, 0), (0, 2)]","[(1, 2), (1, 1), (0, 1)]","[(1, 2), (1, 0), (0, 1)]","[(2, 1), (2, 0), (1, 2)]","[(2, 1), (1, 0), (2, 2)]","[(2, 2), (2, 1), (1, 2)]","[(2, 2), (2, 0), (1, 1)]","[(2, 1), (2, 0), (1, 1)]","[(1, 1), (2, 0), (1, 2)]","[(1, 0), (2, 1), (0, 2)]","[(1, 2), (2, 2), (1, 1)]","[(1, 2), (2, 1), (1, 1)]","[(1, 0), (1, 2), (2, 1)]","[(0, 0), (1, 2), (2, 2)]","[(0, 1), (1, 1), (2, 2)]","[(1, 0), (2, 1), (1, 1)]","[(1, 0), (0, 0), (1, 2)]","[(1, 1), (0, 0), (1, 2)]","[(0, 1), (2, 1), (1, 2)]","[(0, 0), (0, 2), (1, 1)]","[(0, 1), (0, 2), (1, 2)]","[(1, 0), (0, 2), (1, 2)]","[(2, 2), (0, 0), (1, 2)]","[(2, 1), (0, 1), (1, 1)]","[(2, 2), (1, 0), (2, 1)]","[(2, 2), (0, 0), (2, 1)]","[(1, 2), (1, 0), (2, 0)]","[(1, 1), (2, 1), (0, 0)]","[(2, 2), (1, 1), (2, 0)]","[(2, 1), (1, 0), (2, 0)]","[(1, 0), (0, 2), (2, 2)]","[(1, 0), (0, 1), (2, 0)]","[(2, 0), (0, 1), (2, 2)]","[(0, 1), (2, 1), (0, 2)]","[(2, 1), (0, 1), (0, 0)]","[(2, 0), (1, 1), (2, 2)]","[(2, 0), (1, 0), (1, 1)]","[(2, 0), (1, 1), (0, 1)]","[(2, 1), (1, 0), (0, 0)]","[(2, 0), (1, 0), (0, 0)]","[(1, 2), (1, 0), (0, 0)]","[(2, 0), (0, 2), (0, 0)]","[(1, 2), (1, 1), (0, 2)]","[(0, 1), (1, 2), (0, 2)]","[(2, 0), (0, 1), (0, 0)]","[(2, 1), (0, 2), (0, 1)]","[(2, 0), (0, 2), (0, 1)]","[(0, 0), (2, 1), (0, 2)]","[(2, 0), (1, 2), (2, 1)]","[(2, 0), (1, 1), (2, 1)]","[(0, 0), (2, 1), (2, 2)]","[(2, 0), (0, 2), (1, 2)]","[(0, 2), (0, 0), (2, 2)]","[(1, 1), (0, 1), (0, 2)]","[(1, 1), (0, 1), (2, 2)]","[(0, 0), (1, 2), (1, 1)]","[(1, 0), (2, 1), (0, 1)]","[(0, 1), (2, 0), (0, 0)]","[(0, 2), (2, 0), (0, 0)]","[(0, 1), (2, 0), (1, 0)]","[(1, 1), (0, 2), (0, 0)]","[(1, 1), (2, 1), (2, 0)]","[(1, 0), (2, 1), (2, 0)]","[(2, 0), (1, 2), (0, 0)]","[(2, 1), (1, 0), (0, 1)]","[(0, 1), (0, 2), (2, 2)]","[(2, 0), (1, 0), (0, 1)]","[(0, 1), (1, 2), (2, 2)]","[(0, 0), (0, 2), (2, 0)]","[(0, 1), (0, 2), (2, 0)]","[(2, 2), (0, 0), (2, 0)]","[(2, 2), (0, 2), (2, 0)]","[(2, 1), (0, 2), (0, 0)]","[(2, 1), (1, 1), (1, 0)]","[(2, 0), (1, 1), (1, 0)]","[(0, 2), (1, 2), (1, 1)]","[(2, 0), (2, 1), (1, 0)]","[(2, 0), (2, 1), (0, 0)]","[(1, 1), (2, 2), (2, 0)]","[(2, 2), (0, 0), (0, 1)]","[(2, 1), (1, 0), (1, 1)]","[(2, 0), (0, 2), (1, 1)]","[(1, 1), (2, 2), (2, 1)]","[(2, 0), (2, 2), (0, 2)]","[(2, 1), (2, 2), (0, 2)]","[(2, 0), (2, 1), (1, 2)]","[(1, 0), (2, 2), (0, 2)]","[(2, 0), (2, 1), (0, 2)]","[(2, 0), (2, 2), (0, 1)]","[(2, 0), (2, 2), (0, 0)]","[(2, 1), (2, 2), (0, 0)]","[(1, 0), (1, 2), (0, 1)]","[(1, 1), (1, 2), (0, 0)]","[(0, 0), (2, 2), (1, 2)]","[(0, 2), (2, 1), (2, 2)]","[(0, 0), (1, 2), (2, 0)]","[(2, 0), (2, 1), (2, 2)]","[(2, 2), (1, 0), (0, 1)]","[(2, 1), (0, 0), (0, 1)]","[(0, 0), (0, 2), (0, 1)]","[(1, 1), (0, 1), (1, 2)]","[(2, 0), (1, 1), (1, 2)]","[(0, 1), (2, 2), (0, 2)]","[(1, 0), (0, 2), (0, 1)]","[(2, 2), (0, 0), (1, 1)]","[(0, 1), (1, 2), (2, 0)]","[(1, 2), (0, 1), (2, 0)]","[(2, 2), (1, 0), (1, 1)]","[(2, 0), (0, 1), (0, 2)]","[(0, 2), (1, 0), (0, 1)]","[(0, 2), (1, 1), (0, 1)]","[(0, 0), (0, 2), (2, 1)]","[(2, 1), (0, 2), (1, 0)]","[(2, 2), (2, 0), (0, 1)]","[(2, 2), (2, 0), (0, 2)]","[(2, 0), (2, 2), (1, 2)]","[(2, 1), (2, 2), (1, 2)]","[(0, 1), (1, 1), (0, 2)]","[(2, 1), (1, 2), (1, 0)]","[(2, 0), (1, 2), (1, 1)]","[(1, 1), (1, 2), (1, 0)]","[(2, 2), (1, 0), (0, 0)]","[(2, 1), (2, 0), (1, 0)]","[(0, 2), (1, 2), (0, 0)]","[(2, 0), (0, 2), (2, 1)]","[(2, 2), (2, 1), (0, 2)]","[(2, 2), (2, 0), (1, 2)]","[(2, 1), (2, 0), (0, 1)]","[(2, 1), (2, 0), (0, 0)]","[(1, 1), (1, 2), (0, 2)]","[(2, 1), (2, 2), (1, 0)]","[(0, 2), (0, 0), (0, 1)]","[(0, 1), (2, 0), (0, 2)]","[(2, 0), (1, 2), (1, 0)]","[(0, 1), (2, 1), (2, 0)]","[(0, 0), (2, 1), (2, 0)]","[(2, 0), (1, 2), (2, 2)]","[(0, 0), (1, 2), (0, 1)]","[(2, 0), (2, 2), (1, 1)]","[(1, 1), (0, 1), (2, 1)]","[(0, 2), (0, 0), (1, 1)]","[(0, 1), (0, 0), (1, 1)]","[(0, 1), (0, 0), (2, 1)]","[(0, 2), (1, 0), (1, 1)]","[(0, 2), (1, 0), (2, 1)]","[(0, 1), (2, 0), (1, 1)]","[(0, 2), (0, 1), (2, 1)]","[(0, 2), (0, 0), (2, 1)]","[(0, 2), (0, 1), (2, 0)]","[(1, 2), (2, 2), (2, 1)]","[(1, 2), (0, 1), (2, 1)]","[(0, 0), (2, 1), (1, 0)]","[(0, 1), (0, 2), (1, 1)]","[(0, 1), (0, 2), (0, 0)]","[(0, 2), (1, 2), (1, 0)]","[(2, 2), (1, 1), (2, 1)]","[(1, 2), (0, 0), (1, 1)]","[(2, 0), (1, 2), (0, 2)]","[(2, 1), (1, 1), (0, 2)]","[(1, 1), (2, 2), (0, 1)]","[(2, 1), (2, 2), (0, 1)]","[(2, 0), (2, 2), (2, 1)]","[(2, 1), (0, 1), (2, 2)]","[(2, 2), (2, 0), (0, 0)]","[(0, 2), (2, 1), (1, 1)]","[(0, 1), (2, 1), (2, 2)]","[(2, 1), (0, 2), (2, 0)]","[(2, 1), (0, 2), (1, 2)]","[(0, 1), (0, 2), (1, 0)]","[(2, 2), (2, 1), (0, 1)]","[(2, 2), (0, 1), (0, 2)]","[(1, 1), (0, 1), (2, 0)]","[(2, 2), (1, 0), (0, 2)]","[(2, 1), (1, 1), (0, 1)]","[(0, 0), (1, 2), (1, 0)]","[(0, 2), (0, 1), (1, 1)]","[(2, 0), (2, 2), (1, 0)]","[(1, 1), (0, 1), (1, 0)]","[(1, 0), (1, 2), (0, 2)]","[(0, 0), (2, 2), (2, 1)]","[(0, 1), (2, 2), (2, 0)]","[(0, 1), (2, 2), (1, 1)]","[(2, 1), (1, 1), (0, 0)]","[(0, 1), (2, 1), (0, 0)]","[(0, 2), (2, 0), (1, 0)]","[(2, 2), (2, 1), (0, 0)]","[(2, 2), (2, 0), (1, 0)]","[(0, 2), (2, 1), (1, 2)]","[(1, 1), (0, 0), (2, 2)]","[(0, 1), (1, 2), (0, 0)]","[(2, 1), (1, 1), (2, 0)]","[(2, 0), (0, 2), (2, 2)]","[(0, 2), (2, 0), (2, 1)]","[(1, 2), (2, 1), (1, 0)]","[(1, 2), (0, 1), (0, 0)]","[(1, 2), (0, 0), (0, 1)]","[(2, 2), (0, 1), (1, 1)]","[(0, 2), (0, 1), (1, 0)]","[(0, 2), (0, 0), (1, 0)]","[(2, 2), (2, 1), (1, 0)]","[(0, 2), (2, 1), (0, 1)]","[(0, 2), (2, 0), (0, 1)]","[(0, 2), (2, 1), (0, 0)]","[(2, 2), (2, 1), (1, 1)]","[(0, 1), (0, 0), (1, 0)]","[(2, 1), (2, 2), (1, 1)]","[(0, 1), (1, 2), (1, 1)]","[(1, 2), (1, 0), (1, 1)]","[(1, 1), (0, 2), (2, 0)]","[(2, 1), (1, 1), (1, 2)]","[(0, 2), (1, 0), (0, 0)]","[(1, 2), (1, 0), (2, 1)]","[(0, 0), (2, 2), (1, 1)]","[(1, 1), (0, 1), (0, 0)]","[(2, 2), (2, 1), (2, 0)]","[(1, 2), (2, 1), (0, 1)]","[(1, 2), (0, 0), (2, 0)]","[(0, 2), (1, 1), (0, 0)]","[(0, 2), (0, 0), (2, 0)]","[(1, 1), (2, 2), (1, 0)]","[(2, 1), (0, 2), (1, 1)]","[(0, 2), (0, 1), (1, 2)]","[(2, 1), (1, 2), (2, 0)]","[(1, 2), (0, 0), (2, 1)]","[(0, 1), (2, 2), (1, 2)]","[(1, 1), (0, 2), (1, 0)]","[(1, 2), (0, 1), (0, 2)]","[(2, 1), (0, 2), (2, 2)]","[(2, 1), (0, 1), (0, 2)]","[(1, 1), (0, 2), (1, 2)]","[(1, 1), (0, 2), (2, 2)]","[(1, 1), (2, 2), (0, 0)]","[(2, 2), (0, 2), (2, 1)]","[(2, 2), (0, 1), (2, 1)]","[(1, 2), (0, 1), (2, 2)]","[(1, 0), (2, 2), (0, 1)]","[(1, 2), (1, 1), (0, 0)]","[(1, 1), (0, 2), (2, 1)]","[(1, 2), (0, 2), (1, 0)]","[(2, 1), (1, 2), (0, 0)]","[(1, 2), (1, 1), (2, 2)]","[(2, 1), (1, 2), (1, 1)]","[(0, 2), (1, 0), (2, 0)]","[(0, 2), (0, 1), (0, 0)]","[(1, 2), (0, 2), (2, 1)]","[(2, 2), (1, 0), (2, 0)]","[(0, 2), (2, 2), (1, 2)]","[(0, 2), (1, 1), (1, 0)]","[(1, 1), (1, 2), (2, 1)]","[(1, 0), (0, 2), (2, 0)]","[(2, 1), (1, 2), (0, 2)]","[(1, 2), (2, 0), (0, 2)]","[(1, 2), (0, 0), (0, 2)]","[(0, 2), (1, 2), (0, 1)]","[(1, 2), (0, 0), (1, 0)]","[(1, 2), (2, 2), (0, 1)]","[(2, 2), (1, 1), (1, 2)]","[(2, 2), (1, 2), (1, 1)]","[(2, 1), (1, 2), (0, 1)]","[(2, 2), (1, 2), (2, 1)]","[(2, 2), (0, 1), (2, 0)]","[(1, 1), (1, 2), (2, 2)]","[(2, 1), (1, 1), (2, 2)]","[(1, 0), (2, 2), (1, 1)]","[(1, 0), (0, 2), (0, 0)]","[(1, 2), (2, 1), (0, 2)]","[(0, 1), (2, 2), (2, 1)]","[(1, 0), (2, 2), (0, 0)]","[(1, 2), (2, 2), (1, 0)]","[(0, 2), (1, 1), (2, 0)]","[(2, 2), (2, 0), (2, 1)]","[(0, 2), (2, 2), (1, 1)]","[(2, 2), (1, 1), (0, 2)]","[(1, 2), (2, 1), (2, 0)]","[(0, 2), (1, 1), (1, 2)]","[(1, 2), (0, 2), (2, 0)]","[(0, 2), (1, 1), (2, 2)]","[(2, 2), (1, 2), (0, 1)]","[(1, 2), (2, 0), (1, 1)]","[(1, 2), (0, 0), (2, 2)]","[(1, 2), (2, 0), (0, 0)]","[(0, 2), (2, 2), (0, 0)]","[(1, 0), (2, 2), (2, 0)]","[(0, 2), (1, 1), (2, 1)]","[(1, 2), (1, 1), (2, 1)]","[(0, 0), (2, 2), (2, 0)]","[(1, 2), (0, 2), (2, 2)]","[(0, 0), (2, 2), (1, 0)]","[(2, 2), (0, 1), (1, 0)]","[(0, 2), (2, 1), (1, 0)]","[(0, 2), (2, 1), (2, 0)]","[(2, 2), (1, 1), (0, 1)]","[(2, 2), (1, 1), (0, 0)]","[(2, 2), (1, 1), (1, 0)]","[(0, 1), (2, 2), (0, 0)]","[(1, 2), (2, 0), (1, 0)]","[(2, 2), (0, 2), (1, 0)]","[(1, 2), (0, 2), (0, 0)]","[(2, 2), (0, 1), (0, 0)]","[(2, 1), (2, 2), (2, 0)]","[(1, 2), (2, 2), (2, 0)]","[(1, 2), (2, 1), (0, 0)]","[(1, 0), (2, 2), (2, 1)]","[(2, 2), (1, 2), (0, 2)]","[(1, 2), (1, 1), (1, 0)]","[(1, 2), (1, 1), (2, 0)]","[(2, 2), (1, 2), (1, 0)]","[(2, 2), (1, 2), (2, 0)]","[(0, 2), (2, 2), (1, 0)]","[(0, 2), (1, 2), (2, 1)]","[(1, 2), (2, 1), (2, 2)]","[(2, 1), (1, 2), (2, 2)]","[(0, 0), (2, 2), (0, 1)]","[(2, 2), (0, 2), (0, 1)]","[(1, 2), (2, 2), (0, 2)]","[(2, 2), (1, 2), (0, 0)]","[(2, 2), (0, 2), (0, 0)]","[(2, 2), (0, 2), (1, 2)]"
0.0,712.8806348864091,0.0,0.0,0.0,721.4283751116391,0.0,0.0,639.5918609830152,758.3870532478712,760.7790842586829,0.0,758.5214538143211,0.0,0.0,406.4317220510944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0582061538929,0.0,0.0,603.8156644280183,0.7757256760000002,0.0,0.0,0.0,666.5703208832857,0.0,0.0,201.89676447419654,0.0,0.0,500.99233256223556,698.793843703066,612.9164574572329,708.5821879455265,233.73565993019753,662.0373051159812,0.0,0.0,0.0,0.0,0.0,0.0,301.5656302195565,0.0,-0.4841394290117944,0.0,459.025061916019,441.5996650181142,60.8080872400327,696.407663850561,722.5742755209761,608.9153723479825,628.7549050770823,714.2473737588126,766.1166677035992,765.1443506502378,0.0,363.2916741487437,757.3171480452128,0.0,0.0,0.0,0.0,741.9140462026638,0.0,0.0,714.1276139808031,0.0,743.8266588079798,0.0,742.0087847891734,727.797324898653,0.0,706.3660554197614,719.0308961745171,721.2789421332601,0.0,0.0,0.0,0.0,745.784174780704,0.0,0.0,520.8954128793495,0.0,0.0,0.0,0.0,749.6433612369303,0.0,0.0,0.0,0.0,0.0,528.3176637934578,0.0,0.0,720.00567695391,0.0,710.8360151190041,0.0,713.639499043629,718.3623422177847,712.9914715634469,703.4364535434979,724.4030212600031,0.0,714.5456942484174,0.0,720.7110501810305,825.4922415480571,0.0,566.6561387825251,698.2717089119172,713.214350266149,730.2185528542103,161.65892270566368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.7697625121958,704.0538342553343,0.0,698.9018890640009,707.2051526371425,688.5213458166178,0.0,702.9318994677086,781.9289496957954,0.0,0.0,0.0,0.0,0.0,0.0,695.1194185364172,0.0,721.96532823233,0.0,0.0,-0.122169833406703,-0.5099174508605754,-0.37470485460678793,-0.4767225575535551,254.32147212723856,296.59732580461633,0.0,689.8708617406456,696.993132497854,0.0,0.0,688.9343158513099,0.0,639.0422369331183,0.0,0.0,712.0983263946097,173.88976319915693,713.2001344756751,0.0,0.0,0.0,0.0,723.0614460647084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36803174304119374,687.9965594454875,499.7491361367035,-0.4114771241791759,750.2474912877791,698.0528526541899,707.7817382454535,709.9705633091855,711.0125235071148,22.61985339761672,745.8739381585299,0.0,626.8756333479307,0.0,0.0,0.0,716.4950626632498,0.0,0.0,713.664176893756,744.4801505519104,0.0,746.6992960989804,0.0,707.1050261896805,0.0,688.8370343966425,-0.34225749226799307,707.5956798193517,768.0340797457777,638.153179428388,0.0,0.0,0.0,0.0,745.848679377128,703.1620722171414,0.0,0.0,0.0,477.82979269240633,0.0,759.376062534786,0.0,746.6724642915997,0.0,0.0,724.116656361284,0.0,0.0,0.0,0.0,0.0,0.0,696.8189012207304,729.0316038530409,706.6903082907795,0.0,0.0,608.8809950830163,755.9036735654784,749.0455392673031,592.0628422822155,373.75652543314584,0.0,0.0,504.37860755532824,691.1901692115842,0.0,708.2831569406721,0.0,696.3239734849043,690.6944641311762,688.1323646576087,699.5040997092871,787.2783491652285,0.0,690.0082582647204,0.0,0.0,602.9241406678823,718.1909921373333,0.0,0.0,0.0,0.0,-0.15404206492832406,0.0,0.0,0.0,0.0,0.0,770.8942067045552,0.0,790.4196422729823,0.0,718.495969210264,0.0,0.0,696.6773987471839,737.7983367229318,0.0,709.6953635513357,0.0,738.8179756779092,0.0,694.5033933344841,658.8028291575505,717.178719512721,726.6539171155855,0.0,257.1241410904014,0.0,0.0,704.7321600794709,737.7565065992775,101.67436275933842,0.0,677.1252316099433,794.9233490046431,761.9393780982241,0.0,732.6751830615799,740.5861800712809,712.9159292730112,782.6678789755723,0.0,718.4901087178881,716.0834710567019,343.56778061713493,404.24169426242156,742.1816552214676,761.2064022602656,0.0,737.9553985339387,0.0,605.8058037945976,0.0,0.0,0.0,0.0,717.9275421231653,714.3363232222428,193.48090649414848,369.0534566444719,-0.19906817714880043,-0.19884960141827213,738.5898287661183,-0.001249382660279852,1.5846799078782228,686.2300465468219,543.9962855149432,706.1515323811828,0.0,688.6834097473674,209.7683556329463,732.7373429627335,0.0,702.8442713099594,0.0,717.8811229035315,678.5717337930466,753.8877767656733,0.0,707.5123015511889,721.4007373409094,733.7095392172619,720.9576427356001,687.1671518722542,715.9274170452616,699.2443603540041,-0.04640661111647837,712.4865097350441,699.9165380620032,703.1896631382925,728.8465965931723,0.0,701.2278116864234,0.0,693.5061853210084,0.0,0.0,576.7098895920745,754.1524868195115,758.4380360409896,742.378562868867,534.2505701137212,703.7574921209788,717.2994232151584,730.079155173848,707.6468047838928,740.6485844301327,430.9870786167884,0.0,712.4930282702895,726.9044019181699,657.6555200703748,756.3784624430552,702.7441395441786,695.3067636980558,686.5405430071138,707.3210139335131,747.6717965395175,746.6047484548868,756.967850840952,699.6015071946993,0.43341591882930647,724.1062883556675,0.0,0.0,692.4451503306738,715.0841584780763,104.3891916796428,701.1005101151009,0.0,624.6554012518028,675.7435029798279,762.028642880943,650.7196132326358,420.8936572226804,689.4790915493702,512.2315938130646,705.775484775354,696.0724767466755,644.4545691236892,710.3489224986986,729.6695072264669,672.4743367708329,0.0,666.646948556508,718.6450224153435,0.0,717.1953692220757,648.6020792253823,-0.5833470455120887,680.8129996091827,709.9793513289311,0.0,749.9695646062812,691.8993886933482,652.0376348225521,713.3769576711575,708.805938986813,0.0,706.7178135104376,688.6309617005261,705.504946805754,535.8193471697198,0.0,458.8709378374407,668.5152032986352,0.0,710.8383438901453,743.9145015875995,729.7928412326539,307.3169959871372,671.2008389224683,742.695774187403,0.0,709.6961483220894,772.8774293460518,391.8506649248854,702.8428132021536,748.2810667030649,720.1426530039874,0.0,0.0,736.4797718968615,720.4195271503081,0.0,659.2654122556422,597.5816798719078,0.0,280.5800338035923,728.3024291520941,646.9482939693344,0.0,278.3289673594753,586.2143718836618,539.0979237020176,728.8240228912712,678.3462210962542,774.218423426855,121.4625599253328,0.0,549.6766122914015,711.2972828900317,0.0,69.596662230841,0.0,683.5373698006244,602.6846881157021,307.6249726494629,714.7609794656398,722.9043432555724,598.2876078638072,597.8323976916369,773.4630310870932,641.6273349868761,158.15741705828265,542.4937737685353,0.790932,233.80561423365776,561.8477382769141,0.0,415.9256627880119,-0.2817993731703618,710.8504673624013,429.95705255249976,258.6304699899806,115.49427898566358,462.01017442648276,0.0,0.0,0.0,588.8827969584933,436.4093907775411,260.10189736538007,556.5064212149659,0.0
