None,"(2, 1)","[(2, 2), (1, 2), (2, 0)]","[(2, 1), (1, 1), (2, 0)]","[(2, 1), (1, 2), (2, 0)]","[(2, 2), (0, 2), (2, 0)]","[(2, 2), (1, 2), (2, 1)]","[(2, 2), (1, 1), (2, 1)]","(0, 1)","[(1, 1), (2, 0), (0, 0)]","[(1, 0), (2, 0), (0, 1)]","[(0, 0), (2, 1), (1, 1)]","[(1, 0), (2, 1), (0, 1)]","[(2, 0), (2, 1), (0, 1)]","[(2, 0), (1, 1), (0, 1)]","[(1, 0), (1, 1), (0, 2)]","[(1, 0), (2, 1), (1, 2)]","[(1, 1), (2, 1), (1, 2)]","[(1, 1), (2, 1), (0, 2)]","[(0, 1), (2, 0), (1, 2)]","[(0, 2), (2, 1), (1, 2)]","[(0, 2), (1, 1), (2, 2)]","[(1, 2), (0, 1), (2, 1)]","[(1, 2), (0, 2), (2, 0)]","[(1, 2), (0, 1), (1, 0)]","[(1, 1), (0, 0), (2, 0)]","[(0, 2), (0, 1), (2, 1)]","[(0, 2), (0, 1), (1, 1)]","[(0, 2), (0, 0), (2, 1)]","[(1, 2), (1, 0), (2, 1)]","[(1, 1), (1, 0), (2, 2)]","[(2, 1), (1, 0), (1, 2)]","[(2, 1), (2, 0), (0, 2)]","[(2, 2), (2, 1), (0, 1)]","[(1, 2), (2, 0), (0, 0)]","[(0, 2), (2, 0), (0, 1)]","[(0, 2), (1, 0), (0, 1)]","[(0, 2), (1, 1), (0, 0)]","[(1, 2), (1, 1), (0, 0)]","[(0, 1), (1, 0), (0, 0)]","(0, 0)","[(0, 1), (2, 1), (2, 0)]","[(1, 1), (2, 1), (2, 0)]","[(0, 1), (1, 1), (2, 0)]","[(0, 1), (1, 0), (2, 1)]","[(0, 2), (2, 0), (1, 1)]","[(1, 2), (2, 0), (0, 1)]","[(1, 2), (2, 1), (0, 0)]","[(2, 2), (2, 1), (1, 0)]","[(2, 2), (2, 1), (0, 0)]","[(1, 2), (2, 2), (0, 1)]","[(1, 2), (2, 0), (1, 0)]","[(1, 1), (2, 1), (1, 0)]","[(1, 1), (2, 1), (0, 0)]","[(0, 1), (1, 1), (0, 0)]","[(2, 0), (0, 0), (1, 2)]","[(2, 1), (0, 1), (1, 2)]","[(2, 0), (1, 1), (0, 2)]","[(1, 0), (2, 1), (0, 2)]","[(0, 0), (2, 2), (0, 2)]","[(0, 1), (1, 2), (0, 2)]","[(0, 0), (2, 1), (0, 2)]","[(0, 1), (2, 1), (0, 2)]","[(1, 2), (2, 1), (0, 1)]","[(1, 1), (2, 2), (0, 0)]","[(0, 1), (1, 2), (0, 0)]","[(1, 1), (0, 2), (0, 0)]","[(2, 1), (0, 1), (1, 0)]","[(2, 1), (0, 2), (0, 0)]","[(2, 0), (0, 2), (1, 0)]","[(2, 0), (1, 2), (1, 1)]","[(2, 0), (0, 2), (1, 1)]","[(2, 0), (1, 2), (0, 1)]","[(2, 2), (0, 0), (1, 0)]","[(1, 2), (0, 0), (2, 0)]","[(2, 2), (0, 1), (2, 0)]","[(1, 2), (1, 1), (2, 0)]","[(1, 2), (2, 1), (1, 0)]","[(2, 2), (1, 1), (2, 0)]","[(2, 1), (1, 2), (1, 0)]","[(2, 0), (1, 1), (1, 0)]","(2, 0)","[(1, 0), (1, 1), (2, 2)]","[(2, 0), (0, 1), (2, 1)]","[(2, 0), (0, 1), (1, 1)]","[(2, 0), (0, 1), (1, 2)]","[(2, 1), (0, 2), (1, 2)]","[(2, 0), (0, 1), (2, 2)]","[(2, 0), (0, 0), (2, 1)]","[(2, 0), (0, 0), (1, 1)]","[(1, 0), (0, 1), (2, 1)]","[(0, 0), (0, 1), (2, 2)]","[(1, 1), (0, 1), (2, 1)]","[(2, 0), (1, 2), (2, 1)]","[(2, 0), (2, 2), (1, 1)]","[(1, 0), (2, 0), (1, 1)]","[(0, 0), (2, 1), (1, 2)]","[(0, 1), (2, 2), (1, 2)]","[(0, 0), (2, 2), (1, 2)]","[(0, 0), (2, 2), (1, 1)]","[(1, 0), (1, 2), (2, 1)]","[(1, 1), (0, 2), (2, 0)]","[(0, 1), (1, 2), (1, 0)]","[(0, 1), (0, 2), (2, 0)]","[(0, 0), (0, 1), (1, 0)]","[(0, 0), (0, 1), (2, 0)]","[(1, 0), (0, 0), (2, 0)]","[(1, 0), (0, 0), (2, 1)]","[(1, 0), (0, 0), (2, 2)]","[(1, 0), (0, 1), (1, 2)]","[(1, 1), (0, 1), (1, 2)]","[(1, 1), (0, 2), (2, 2)]","[(1, 1), (1, 2), (2, 2)]","[(2, 1), (0, 2), (2, 2)]","[(1, 2), (0, 1), (2, 2)]","[(1, 2), (0, 0), (2, 2)]","[(1, 2), (1, 0), (2, 2)]","[(1, 2), (0, 0), (2, 1)]","[(1, 1), (0, 0), (2, 1)]","[(1, 1), (0, 1), (2, 2)]","[(1, 1), (0, 0), (2, 2)]","[(0, 1), (0, 0), (1, 2)]","[(2, 1), (1, 1), (2, 2)]","[(2, 1), (1, 0), (2, 2)]","[(2, 1), (0, 0), (2, 2)]","[(1, 0), (2, 1), (2, 2)]","[(2, 0), (2, 1), (2, 2)]","[(0, 0), (1, 2), (2, 2)]","[(1, 0), (0, 2), (2, 2)]","[(2, 2), (0, 2), (1, 1)]","[(1, 2), (0, 2), (1, 0)]","[(1, 1), (0, 1), (2, 0)]","[(1, 0), (0, 1), (2, 0)]","[(1, 0), (0, 2), (2, 0)]","[(0, 0), (0, 2), (2, 1)]","[(2, 1), (0, 0), (0, 2)]","[(1, 0), (0, 0), (1, 2)]","[(0, 2), (0, 0), (2, 0)]","[(1, 2), (2, 1), (2, 0)]","[(2, 2), (2, 1), (2, 0)]","[(1, 1), (1, 0), (0, 0)]","[(2, 1), (2, 0), (0, 1)]","[(2, 1), (1, 0), (0, 2)]","[(1, 1), (0, 0), (0, 2)]","[(1, 2), (1, 0), (0, 2)]","[(1, 2), (1, 0), (0, 1)]","[(0, 2), (1, 1), (0, 1)]","[(0, 1), (1, 1), (0, 2)]","[(0, 1), (2, 1), (1, 2)]","[(1, 1), (2, 2), (1, 2)]","(1, 0)","[(2, 0), (2, 1), (0, 0)]","[(1, 0), (2, 2), (0, 0)]","[(0, 1), (2, 2), (0, 0)]","[(0, 2), (2, 2), (0, 1)]","[(0, 2), (2, 1), (0, 1)]","[(1, 2), (0, 0), (0, 1)]","[(1, 2), (1, 1), (0, 2)]","[(2, 2), (2, 1), (1, 2)]","[(2, 2), (2, 1), (0, 2)]","[(1, 2), (2, 2), (0, 0)]","[(0, 2), (2, 2), (1, 0)]","[(0, 0), (1, 2), (1, 1)]","[(0, 0), (2, 2), (2, 0)]","[(0, 2), (2, 2), (2, 0)]","[(1, 2), (2, 2), (2, 1)]","[(1, 1), (2, 2), (2, 0)]","[(1, 0), (2, 1), (2, 0)]","[(0, 1), (1, 1), (2, 2)]","[(1, 0), (2, 0), (0, 2)]","[(1, 1), (2, 0), (0, 2)]","[(0, 0), (1, 1), (0, 2)]","[(0, 0), (2, 0), (1, 2)]","[(0, 1), (1, 0), (1, 2)]","[(0, 0), (1, 1), (2, 2)]","[(0, 1), (1, 2), (2, 2)]","[(0, 2), (1, 2), (2, 1)]","[(0, 2), (0, 1), (2, 0)]","[(1, 1), (1, 2), (2, 0)]","[(1, 0), (1, 1), (2, 0)]","[(0, 0), (2, 1), (1, 0)]","[(0, 0), (0, 2), (1, 1)]","[(0, 1), (0, 2), (2, 1)]","[(0, 1), (0, 2), (2, 2)]","[(0, 1), (1, 2), (2, 1)]","[(1, 1), (1, 2), (2, 1)]","[(0, 1), (0, 2), (1, 0)]","[(0, 1), (1, 2), (2, 0)]","[(0, 1), (2, 2), (2, 1)]","[(0, 2), (1, 2), (2, 0)]","[(0, 1), (2, 2), (2, 0)]","[(0, 0), (1, 2), (2, 1)]","[(0, 1), (0, 2), (1, 1)]","[(2, 0), (0, 2), (2, 2)]","[(2, 0), (1, 2), (2, 2)]","[(2, 0), (1, 1), (2, 2)]","[(2, 1), (1, 2), (2, 2)]","(1, 1)","[(2, 1), (1, 0), (0, 1)]","[(2, 2), (2, 0), (1, 2)]","[(2, 2), (2, 0), (0, 2)]","[(0, 2), (1, 0), (2, 2)]","[(0, 0), (1, 0), (2, 2)]","[(0, 1), (0, 0), (2, 2)]","[(1, 0), (1, 2), (2, 2)]","[(0, 0), (0, 1), (1, 2)]","[(0, 0), (0, 2), (1, 2)]","[(1, 0), (0, 1), (2, 2)]","[(0, 2), (2, 2), (1, 1)]","[(0, 2), (1, 2), (1, 0)]","[(0, 2), (1, 1), (2, 0)]","[(2, 2), (0, 1), (2, 1)]","[(1, 1), (0, 1), (1, 0)]","[(1, 1), (0, 0), (1, 0)]","[(0, 0), (1, 0), (1, 2)]","[(0, 1), (1, 0), (2, 2)]","[(0, 0), (1, 0), (0, 2)]","[(2, 1), (2, 0), (1, 2)]","[(0, 2), (2, 2), (0, 0)]","[(2, 2), (0, 1), (1, 0)]","[(2, 1), (0, 0), (1, 0)]","[(2, 0), (0, 1), (1, 0)]","[(2, 0), (1, 1), (0, 0)]","[(1, 0), (2, 2), (0, 2)]","[(2, 0), (2, 1), (0, 2)]","[(1, 1), (0, 0), (1, 2)]","[(2, 1), (0, 1), (2, 2)]","[(2, 2), (1, 0), (1, 2)]","[(2, 2), (1, 0), (0, 2)]","[(2, 2), (2, 0), (1, 1)]","[(1, 2), (0, 1), (0, 2)]","[(0, 0), (1, 1), (1, 0)]","(2, 2)","[(2, 2), (0, 2), (2, 1)]","[(1, 2), (0, 1), (2, 0)]","[(2, 1), (0, 2), (1, 0)]","[(2, 2), (0, 2), (1, 0)]","[(2, 2), (1, 0), (2, 0)]","[(1, 2), (1, 1), (2, 1)]","[(0, 0), (2, 0), (0, 2)]","[(0, 2), (2, 1), (1, 0)]","[(0, 0), (2, 2), (1, 0)]","[(0, 0), (1, 1), (2, 0)]","[(0, 0), (2, 0), (1, 1)]","[(0, 0), (1, 0), (2, 1)]","[(0, 2), (0, 0), (1, 1)]","[(0, 2), (1, 0), (2, 1)]","[(1, 1), (1, 2), (1, 0)]","[(0, 1), (2, 2), (1, 0)]","[(2, 1), (1, 1), (0, 2)]","[(2, 0), (1, 2), (0, 2)]","[(2, 1), (2, 2), (0, 2)]","[(1, 1), (2, 2), (0, 2)]","[(2, 1), (2, 2), (0, 1)]","[(1, 0), (1, 2), (0, 1)]","[(1, 0), (1, 1), (0, 0)]","[(1, 0), (0, 1), (0, 0)]","(1, 2)","[(1, 2), (0, 0), (1, 0)]","[(1, 2), (1, 0), (2, 0)]","[(1, 1), (1, 0), (2, 0)]","[(2, 2), (1, 2), (1, 0)]","[(2, 1), (2, 2), (1, 0)]","[(2, 1), (2, 2), (0, 0)]","[(2, 1), (1, 2), (0, 0)]","[(2, 0), (2, 2), (0, 0)]","(0, 2)","[(0, 2), (0, 0), (2, 2)]","[(0, 1), (0, 0), (2, 1)]","[(0, 2), (2, 0), (0, 0)]","[(2, 2), (0, 0), (1, 1)]","[(1, 2), (0, 0), (1, 1)]","[(2, 2), (1, 0), (0, 1)]","[(2, 2), (1, 1), (0, 2)]","[(2, 1), (2, 2), (1, 2)]","[(1, 0), (1, 2), (0, 2)]","[(0, 2), (0, 1), (2, 2)]","[(1, 2), (0, 2), (2, 1)]","[(2, 0), (2, 2), (1, 0)]","[(1, 0), (1, 2), (0, 0)]","[(2, 1), (2, 0), (2, 2)]","[(1, 1), (1, 2), (0, 0)]","[(1, 0), (2, 2), (0, 1)]","[(0, 0), (2, 2), (0, 1)]","[(0, 0), (1, 2), (0, 1)]","[(0, 2), (1, 2), (2, 2)]","[(2, 2), (0, 2), (1, 2)]","[(1, 0), (0, 0), (0, 1)]","[(1, 1), (1, 0), (0, 1)]","[(1, 1), (0, 0), (0, 1)]","[(1, 2), (2, 0), (0, 2)]","[(0, 0), (2, 1), (2, 0)]","[(0, 2), (1, 0), (2, 0)]","[(0, 2), (2, 0), (2, 2)]","[(1, 1), (1, 0), (2, 1)]","[(2, 1), (1, 2), (0, 1)]","[(1, 0), (0, 1), (0, 2)]","[(0, 0), (0, 1), (0, 2)]","[(0, 0), (0, 1), (2, 1)]","[(0, 2), (0, 1), (1, 0)]","[(0, 1), (2, 1), (1, 0)]","[(0, 1), (2, 0), (1, 0)]","[(1, 2), (2, 0), (2, 1)]","[(0, 2), (2, 0), (1, 0)]","[(1, 2), (2, 0), (1, 1)]","[(2, 2), (1, 1), (0, 0)]","[(2, 2), (0, 1), (0, 0)]","[(2, 0), (2, 1), (1, 0)]","[(2, 2), (0, 0), (2, 0)]","[(2, 1), (0, 0), (2, 0)]","[(2, 1), (0, 1), (2, 0)]","[(2, 1), (0, 1), (0, 0)]","[(2, 0), (0, 2), (0, 1)]","[(0, 1), (0, 0), (1, 1)]","[(1, 2), (2, 2), (2, 0)]","[(1, 2), (2, 2), (1, 0)]","[(1, 2), (2, 2), (1, 1)]","[(2, 2), (1, 1), (0, 1)]","[(2, 2), (0, 1), (0, 2)]","[(0, 2), (2, 1), (0, 0)]","[(2, 2), (1, 2), (0, 0)]","[(1, 2), (2, 1), (0, 2)]","[(2, 2), (1, 0), (1, 1)]","[(2, 1), (0, 0), (1, 2)]","[(2, 0), (1, 0), (0, 2)]","[(2, 2), (0, 0), (0, 2)]","[(2, 2), (0, 0), (1, 2)]","[(2, 2), (0, 1), (1, 2)]","[(1, 1), (1, 2), (0, 2)]","[(0, 0), (0, 2), (2, 0)]","[(1, 0), (0, 2), (2, 1)]","[(2, 0), (0, 2), (2, 1)]","[(1, 2), (1, 1), (2, 2)]","[(2, 2), (1, 0), (0, 0)]","[(2, 0), (0, 2), (0, 0)]","[(1, 0), (0, 2), (0, 0)]","[(2, 0), (1, 2), (1, 0)]","[(2, 1), (0, 0), (0, 1)]","[(2, 0), (2, 1), (1, 2)]","[(1, 0), (1, 1), (1, 2)]","[(0, 2), (2, 1), (2, 0)]","[(1, 0), (1, 1), (0, 1)]","[(0, 0), (0, 2), (2, 2)]","[(2, 1), (1, 1), (1, 0)]","[(2, 0), (1, 1), (2, 1)]","[(1, 1), (2, 2), (0, 1)]","[(1, 1), (0, 2), (1, 2)]","[(2, 1), (2, 2), (1, 1)]","[(2, 0), (2, 2), (0, 1)]","[(2, 0), (1, 2), (0, 0)]","[(1, 0), (0, 2), (0, 1)]","[(0, 0), (0, 2), (0, 1)]","[(0, 0), (1, 2), (2, 0)]","[(2, 1), (1, 1), (0, 1)]","[(0, 1), (0, 0), (2, 0)]","[(1, 2), (0, 2), (2, 2)]","[(2, 0), (2, 2), (0, 2)]","[(2, 0), (2, 1), (1, 1)]","[(0, 1), (1, 1), (1, 0)]","[(1, 1), (2, 0), (1, 0)]","[(0, 1), (2, 1), (2, 2)]","[(1, 0), (0, 0), (0, 2)]","[(1, 0), (2, 0), (1, 2)]","[(0, 1), (0, 0), (1, 0)]","[(2, 1), (1, 1), (0, 0)]","[(1, 2), (0, 1), (0, 0)]","[(0, 2), (0, 1), (0, 0)]","[(1, 1), (2, 0), (2, 2)]","[(1, 1), (2, 1), (2, 2)]","[(0, 1), (2, 0), (2, 1)]","[(1, 2), (1, 0), (0, 0)]","[(1, 1), (1, 0), (0, 2)]","[(2, 2), (1, 2), (0, 1)]","[(0, 1), (2, 0), (2, 2)]","[(0, 2), (2, 1), (2, 2)]","[(1, 2), (0, 0), (0, 2)]","[(0, 2), (1, 0), (0, 0)]","[(2, 2), (0, 2), (0, 0)]","[(2, 2), (0, 2), (0, 1)]","[(2, 1), (0, 2), (1, 1)]","[(2, 2), (1, 1), (1, 0)]","[(1, 0), (2, 1), (0, 0)]","[(2, 1), (0, 2), (2, 0)]","[(1, 0), (1, 1), (2, 1)]","[(1, 0), (2, 0), (2, 2)]","[(0, 2), (2, 0), (2, 1)]","[(2, 2), (2, 0), (0, 0)]","[(2, 2), (0, 0), (2, 1)]","[(2, 2), (0, 1), (1, 1)]","[(2, 1), (0, 1), (0, 2)]","[(1, 2), (0, 2), (0, 0)]","[(0, 0), (2, 1), (0, 1)]","[(2, 2), (2, 0), (0, 1)]","[(1, 0), (2, 0), (0, 0)]","[(2, 0), (2, 2), (1, 2)]","[(0, 2), (2, 2), (2, 1)]","[(0, 2), (1, 2), (0, 0)]","[(0, 2), (1, 2), (1, 1)]","[(0, 2), (0, 0), (1, 0)]","[(2, 2), (1, 2), (1, 1)]","[(1, 2), (0, 2), (0, 1)]","[(0, 2), (1, 1), (2, 1)]","[(1, 1), (0, 1), (0, 2)]","[(2, 1), (2, 0), (1, 0)]","[(2, 1), (2, 0), (0, 0)]","[(1, 1), (2, 2), (1, 0)]","[(1, 0), (2, 2), (1, 1)]","[(2, 2), (2, 0), (1, 0)]","[(0, 2), (2, 1), (1, 1)]","[(2, 0), (0, 0), (2, 2)]","[(0, 0), (2, 0), (2, 1)]","[(0, 0), (1, 0), (1, 1)]","[(0, 0), (1, 1), (2, 1)]","[(1, 1), (2, 2), (2, 1)]","[(1, 0), (1, 2), (2, 0)]","[(1, 2), (2, 1), (2, 2)]","[(1, 0), (2, 0), (2, 1)]","[(2, 0), (0, 0), (0, 1)]","[(2, 0), (0, 1), (0, 0)]","[(1, 0), (0, 2), (1, 1)]","[(1, 1), (2, 1), (0, 1)]","[(1, 1), (0, 2), (2, 1)]","[(2, 1), (0, 2), (0, 1)]","[(2, 2), (1, 0), (2, 1)]","[(2, 2), (1, 1), (1, 2)]","[(0, 0), (2, 1), (2, 2)]","[(0, 1), (2, 0), (0, 0)]","[(0, 1), (2, 1), (0, 0)]","[(0, 0), (2, 0), (2, 2)]","[(2, 2), (2, 1), (1, 1)]","[(2, 0), (2, 2), (2, 1)]","[(2, 0), (1, 0), (0, 1)]","[(0, 1), (2, 2), (1, 1)]","[(0, 2), (1, 1), (1, 2)]","[(1, 2), (2, 2), (0, 2)]","[(2, 1), (0, 0), (1, 1)]","[(1, 0), (2, 2), (2, 1)]","[(1, 0), (2, 2), (1, 2)]","[(0, 1), (0, 0), (0, 2)]","[(0, 1), (1, 0), (0, 2)]","[(0, 1), (2, 0), (0, 2)]","[(0, 2), (0, 1), (1, 2)]","[(0, 2), (2, 2), (1, 2)]","[(2, 0), (0, 2), (1, 2)]","[(2, 1), (2, 2), (2, 0)]","[(1, 2), (2, 0), (2, 2)]","[(1, 1), (0, 1), (0, 0)]","[(2, 0), (1, 0), (1, 2)]","[(1, 1), (2, 0), (2, 1)]","[(2, 2), (2, 0), (2, 1)]","[(0, 0), (0, 2), (1, 0)]","[(0, 0), (1, 1), (0, 1)]","[(1, 0), (0, 2), (1, 2)]","[(2, 2), (0, 0), (0, 1)]","[(2, 0), (0, 0), (1, 0)]","[(2, 0), (1, 1), (1, 2)]","[(0, 1), (0, 2), (0, 0)]","[(1, 2), (1, 1), (1, 0)]","[(2, 1), (1, 0), (2, 0)]","[(0, 1), (2, 0), (1, 1)]","[(0, 2), (2, 0), (1, 2)]","[(0, 0), (1, 1), (1, 2)]","[(2, 0), (1, 0), (2, 2)]","[(0, 2), (1, 0), (1, 2)]","[(0, 0), (2, 0), (0, 1)]","[(0, 2), (1, 1), (1, 0)]","[(1, 1), (2, 0), (0, 1)]","[(0, 0), (2, 0), (1, 0)]","[(2, 0), (0, 0), (0, 2)]","[(0, 0), (1, 2), (0, 2)]","[(0, 1), (2, 2), (0, 2)]","[(2, 1), (1, 2), (0, 2)]","[(2, 2), (1, 2), (0, 2)]","[(1, 0), (2, 2), (2, 0)]","[(1, 1), (1, 0), (1, 2)]","[(0, 0), (1, 2), (1, 0)]","[(0, 1), (1, 1), (1, 2)]","[(1, 1), (2, 0), (1, 2)]","[(2, 1), (1, 1), (1, 2)]","[(1, 2), (1, 1), (0, 1)]","[(0, 0), (0, 1), (1, 1)]","[(1, 0), (0, 0), (1, 1)]","[(2, 0), (0, 1), (0, 2)]","[(0, 1), (1, 0), (2, 0)]","[(0, 1), (1, 1), (2, 1)]","[(0, 0), (2, 2), (2, 1)]","[(0, 1), (0, 2), (1, 2)]","[(0, 2), (0, 0), (0, 1)]","[(2, 1), (1, 0), (0, 0)]","[(1, 1), (0, 2), (0, 1)]","[(0, 2), (1, 2), (0, 1)]","[(1, 1), (0, 2), (1, 0)]","[(1, 2), (0, 2), (1, 1)]","[(2, 0), (1, 0), (1, 1)]","[(0, 0), (1, 0), (2, 0)]","[(2, 0), (1, 0), (0, 0)]","[(1, 1), (1, 2), (0, 1)]","[(0, 0), (1, 0), (0, 1)]","[(2, 1), (2, 0), (1, 1)]","[(0, 2), (1, 0), (1, 1)]","[(2, 0), (1, 0), (2, 1)]","[(0, 2), (0, 0), (1, 2)]"
0.0,14.428373852621384,0.23132672032768004,9.51247486976,0.016000000000000004,12.710386755914747,116.73391931045009,0.0,6.373882365610584,0.34073891806904333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05189242880000001,0.24002560000000006,0.019353600013107205,0.7360000000000002,28.917266445107103,0.08000512006553602,337.4927359826263,0.10445824000052431,0.019328000000000005,0.0,2.0644102144000012e-07,0.31503504179200004,0.6823700480000001,0.016179404800000005,0.13516801639710724,0.0,0.8807936081920001,38.96949043364086,222.78605824007946,2962.8176949248023,0.20800000000000005,0.0,0.0,0.03200000000000001,108.0192,0.848773324800127,0.007040001638400002,1.7280309657601054,6.352409600000001,0.08000000000000002,0.0032000003932160007,0.019200000000000005,0.08000000163840001,77.55420774563838,0.0,0.720000000000105,4.0,0.0,32.73964277610894,0.0,0.0,0.0,0.0,0.0,0.016000000000000004,32.64393173834176,0.7456051219660802,0.0032051200000000005,310.16320000000013,502.1444731224713,5.43879787349541,0.0,0.0,0.0,0.0,0.0,0.0,0.0006451200000000002,1.0121631907866433,3.7025280000000014,2093.425715200001,278.656881868803,0.0,0.0,0.0,0.0,0.0,0.0,5.19229685853486e-78,0.0,0.0,0.0,0.0,0.0,0.0361728409605243,0.0,0.0,0.0,0.0,31.951354347585426,0.0,0.0,0.0,1.3133066240000004,545.2558218284196,0.00012800000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0864,0.08332804915200002,4.162821169152001,0.5120010240000001,0.02304000000000001,0.4371714133223016,0.009600000000000001,0.024345601638400844,0.03200000163840001,0.004249600000000035,0.022400204800000004,0.0,1.3623296000000005,12.519706626362451,0.09996922880000002,0.0,0.0,0.0,0.0,12.78398058535322,5.63099905808687,72.21074984959995,0.0,0.0,0.0,0.026962945638400012,0.0,0.00012800000000016783,62.59074564102537,5.120000000000003e-06,4.880000000000001,6.48400973988113,0.08671273779252431,0.35088388097310724,0.11200000000000002,1.2960256016384004,0.0,2.403328,6.222750720000001,0.0,0.0,0.0,0.0,2.684354560000004e-19,0.0,11.612473548865543,0.24064000000000005,21.155205119999998,2.089724395654219,0.03840000000262145,0.0,3.2884910083303036,0.0,0.0,0.0006451200000000002,90.84876800039329,2282.5249280425987,0.0,0.0033280000000000007,0.0,0.0,0.0,0.0,15.419235707192355,0.0,0.006405120065536001,2.5975040000000025,1.0240000000000005e-06,129.76845639909513,0.0,0.0,0.0,0.0,0.2898936633753601,1.0594560000000004,0.00012800000000000005,0.0,0.8550451200000001,1.2321536000000004,11.72345378917949,2.860106342754966,0.0,1.3948170240005244,0.0,0.0,0.0,0.0,284.58861065986594,0.13263360000000002,0.0,2.560819200000001e-05,1.8504253525196805,0.0,3.2820428800000027e-10,0.0,0.0,0.0,0.0,0.0,0.0,12.254772224000007,0.0,0.0006400000000000003,0.0,0.0,2.1545733201598893,0.0,0.25600000000000006,2.7079782400000014,20.94823838187829,33.33187604513016,0.0,0.0,0.0,0.0,0.0,1.6000000000000003,0.016000000000000004,2.5600000104857612e-05,1.1781788077397162,0.0,0.0,17.93086351310849,0.8800000000000003,8.95438145160479,3.0400000000000005,0.022405120065536008,50.0,1.2542898031978345,0.0,49.50676822471716,0.0,0.0,0.0,0.0,3.932576784711681,0.22155638056157198,5.035163893760001,0.1964800000000002,1.4330680361097372,0.0,0.0006410240000000002,2.415803358131005,0.0,0.0,0.0,0.0,19.015967170559975,0.0,0.06928918282502565,0.003251200000000001,4.380926881728318,1.7093479288276008,0.08000000000000002,36.71768313895346,0.0,9.677105356800004,0.02432664568342792,0.0033587609600000006,1392.343808008192,34.3226740305564,0.0,0.8705290256384002,14.870734115664147,0.0032000000000000006,0.0,2.0480000000000011e-07,1.7347123200000012,0.0,0.0,0.00012800000000000005,1.7370556990095372,0.0,0.0,0.0,0.8198400000000003,0.0,0.0,14.819225600000005,0.0,0.0,0.0,0.48706560000000004,0.4802816000000001,0.0,0.0,0.0,0.0,0.0,0.0006400000000000003,6.05260824576,12.467897344013107,131.40416246580799,0.0,0.0,2.0358400000000008,0.0,0.0,455.6438036480656,0.0,0.0,16.57945600006554,0.0,0.0,0.0,19.701811242666544,0.003461129895956972,0.08320000000000001,0.0,7.824000000000003,0.6432000081920001,0.003840000000000001,0.4937722367180803,0.21120512819200005,0.0,3.8900305924587553,1.3833279488655366,5.9003751727104,0.08000020480000002,0.0,0.0,0.0,0.0,2.0480000000000011e-07,0.0,0.0,0.0,0.03265028096000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0756167971307535,0.0,0.05644800001310723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.064267470503937,0.0,0.0,0.0,0.0,3.013572231168526,0.0,0.0,0.0,51.46908774399987,8.032000000000004,3.87018859741184,0.05773312000000001,0.0006400000000000003,0.0,0.0,92.23951979315224,0.2900736,0.016640000327680003,0.08002560163840002,0.009600000000000001,193.2032,0.0006656000000000002,0.003968221184,0.0,0.5120000000000001,0.0,0.0,0.0,0.0,0.0006400000000000003,0.017280000000000004,5.675781547976317,0.0,0.0,19.361925324865535,0.0,0.00012800000000000005,0.0,0.0,0.0,0.0,1.0406410240000001,0.8206182400000002,0.0,0.019200000000000005,0.0,0.0006656000000000002,0.04112077619202101,0.016773120000104863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016000000000000004,0.0,0.0,4.480000000065541,0.0,0.0,108.08,10.393252290560007,0.0,0.0,0.0,0.0,0.016896000000000005,0.0,0.00012800000000000005,0.0,0.0,0.0,0.03522560000000001,2.0480000003355456e-07,0.00012800000000000005,0.4000000000655361,0.0,0.0,0.0,0.4000000000000001,126.40396799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.3360000000000001,0.0,0.0,0.0,0.4518666240000001,0.0,0.0,0.0,0.0,0.0,0.17984512000000005,0.0,7.011338240000003,0.0,0.0,0.0,0.0,0.0,0.0,1.6384000000000013e-09,0.0,0.0,0.0,0.016000000000000004,0.03279360000000001,0.0,0.09792000000000002,0.0,0.0,0.0,0.19945472000000003,0.0,0.0,0.0032000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2720051200000001,0.0,0.0
